sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
1708,samples/sample_001708.npz,rectangular_body_001708,23,29,39,46,7,14,6,7,7,7,13,25.5,42.0,10.0,70.0,140.0,105.0,60.0,70.0,70.0,255.0,420.0,0.3326079273023875,294,0.00039499644876895743,0.049369283624440874,0.005889714266694018,0.006388542702988026
1709,samples/sample_001709.npz,rectangular_body_001709,40,44,16,32,5,8,4,16,3,5,7,41.5,23.5,6.0,50.0,80.0,65.0,40.0,160.0,30.0,415.0,235.0,0.48117042152813366,192,0.0002425990210529328,0.07374906936542044,0.006400027519291552,0.00878018593829005
1710,samples/sample_001710.npz,rectangular_body_001710,35,44,34,48,7,15,9,14,8,7,14,39.0,40.5,10.5,70.0,150.0,110.0,90.0,140.0,80.0,390.0,405.0,0.403806252510466,1008,0.00172864018891293,0.16438198362021988,0.02402211597419778,0.02406034599928784
1711,samples/sample_001711.npz,rectangular_body_001711,37,46,9,15,2,9,9,6,7,2,8,41.0,11.5,5.0,20.0,90.0,55.0,90.0,60.0,70.0,410.0,115.0,0.7289576404589153,378,0.00041278633162562177,0.38175592844225303,0.01809475115577184,0.03354911802495776
1712,samples/sample_001712.npz,rectangular_body_001712,30,36,42,51,7,9,6,9,2,7,8,32.5,46.0,7.5,70.0,90.0,80.0,60.0,90.0,20.0,325.0,460.0,0.25572440059929635,108,9.001720362796647e-05,0.01945991919152906,0.0017796548422136544,0.0023154475303399434
1713,samples/sample_001713.npz,rectangular_body_001713,5,19,24,30,7,15,14,6,8,7,14,11.5,26.5,10.5,70.0,150.0,110.0,140.0,60.0,80.0,115.0,265.0,0.823464187335132,672,0.0016834783622885806,0.23185227096061303,0.02899100124723296,0.03410358348214723
1714,samples/sample_001714.npz,rectangular_body_001714,9,22,20,24,7,12,13,4,5,7,11,15.0,21.5,9.0,70.0,120.0,95.0,130.0,40.0,50.0,150.0,215.0,0.2036702700099765,260,0.00014043931829305133,0.027789729878894665,0.0030545899753181556,0.0037925208155984115
1715,samples/sample_001715.npz,rectangular_body_001715,15,30,15,22,8,13,15,7,5,8,12,22.0,18.0,10.0,80.0,130.0,105.0,150.0,70.0,50.0,220.0,180.0,0.23554187093060755,525,0.0004024957906555893,0.05170982365531384,0.00710471223786521,0.007721876022628263
1716,samples/sample_001716.npz,rectangular_body_001716,24,34,50,55,6,14,10,5,8,6,13,28.5,52.0,9.5,60.0,140.0,100.0,100.0,50.0,80.0,285.0,520.0,0.9114318184602557,400,0.0010488422097988583,0.19804730667553233,0.019982815149151234,0.025696574046255277
1717,samples/sample_001717.npz,rectangular_body_001717,41,51,34,47,3,9,10,13,6,3,8,45.5,40.0,5.5,30.0,90.0,60.0,100.0,130.0,60.0,455.0,400.0,0.4731716932104849,780,0.0007666347167436117,0.32693664851579063,0.025385466322757632,0.03813769380397276
1718,samples/sample_001718.npz,rectangular_body_001718,49,59,15,29,4,8,10,14,4,4,7,53.5,21.5,5.5,40.0,80.0,60.0,100.0,140.0,40.0,535.0,215.0,0.28538641600221015,560,0.00023871577409774496,0.13180429070811728,0.009719679348638901,0.016261298929176337
1719,samples/sample_001719.npz,rectangular_body_001719,25,38,9,16,2,4,13,7,2,2,3,31.0,12.0,2.5,20.0,40.0,30.0,130.0,70.0,20.0,310.0,120.0,0.48356920551704996,182,0.00010755233179051489,0.15541954085612114,0.00655933294316484,0.013833577888104949
1720,samples/sample_001720.npz,rectangular_body_001720,35,46,47,58,8,13,11,11,5,8,12,40.0,52.0,10.0,80.0,130.0,105.0,110.0,110.0,50.0,400.0,520.0,0.7520875577895636,605,0.0011904148632858407,0.19362666832012304,0.02373942203774285,0.029005048893859502
1721,samples/sample_001721.npz,rectangular_body_001721,33,47,54,60,3,8,14,6,5,3,7,39.5,56.5,5.0,30.0,80.0,55.0,140.0,60.0,50.0,395.0,565.0,0.2828638195166912,420,0.00015567204798535436,0.12411240186964977,0.006927684101152784,0.013201251050955149
1722,samples/sample_001722.npz,rectangular_body_001722,10,14,21,30,4,6,4,9,2,4,5,11.5,25.0,4.5,40.0,60.0,50.0,40.0,90.0,20.0,115.0,250.0,0.7300311967538335,72,7.939159312671406e-05,0.07495752267046021,0.0035522800946481766,0.006613741338521632
1723,samples/sample_001723.npz,rectangular_body_001723,21,26,23,35,3,9,5,12,6,3,8,23.0,28.5,5.5,30.0,90.0,60.0,50.0,120.0,60.0,230.0,285.0,0.5127392697280009,360,0.0005720922380347011,0.19895639165599766,0.013321138832125604,0.019764419484733075
1724,samples/sample_001724.npz,rectangular_body_001724,50,60,16,26,5,9,10,10,4,5,8,54.5,20.5,6.5,50.0,90.0,70.0,100.0,100.0,40.0,545.0,205.0,0.981036475043084,400,0.0006257592310348345,0.30562843238926124,0.022177792967572576,0.03662804932238191
1725,samples/sample_001725.npz,rectangular_body_001725,55,60,33,41,5,11,5,8,6,5,10,57.0,36.5,7.5,50.0,110.0,80.0,50.0,80.0,60.0,570.0,365.0,0.5652057417599021,240,0.0002556890537522427,0.10703058501085125,0.007039561691843662,0.011637041367440355
1726,samples/sample_001726.npz,rectangular_body_001726,28,38,39,43,4,9,10,4,5,4,8,32.5,40.5,6.0,40.0,90.0,65.0,100.0,40.0,50.0,325.0,405.0,0.49742755147174966,200,0.00034537194879528276,0.1012993441741884,0.0070526463944195605,0.010107499431459792
1727,samples/sample_001727.npz,rectangular_body_001727,46,60,4,16,2,5,14,12,3,2,4,52.5,9.5,3.0,20.0,50.0,35.0,140.0,120.0,30.0,525.0,95.0,0.378075307197751,504,0.00013652803799116877,0.2252722599850613,0.011713583737323124,0.026034947082458224
1728,samples/sample_001728.npz,rectangular_body_001728,45,51,10,26,6,8,6,16,2,6,7,47.5,17.5,6.5,60.0,80.0,70.0,60.0,160.0,20.0,475.0,175.0,0.35604921303794423,192,0.00012679254343274022,0.04775218384004689,0.00426389497715178,0.006195500512216591
1729,samples/sample_001729.npz,rectangular_body_001729,54,59,25,37,2,7,5,12,5,2,6,56.0,30.5,4.0,20.0,70.0,45.0,50.0,120.0,50.0,560.0,305.0,0.8000893594329284,300,0.0003211950876328421,0.3590380516092474,0.015142714879756547,0.03172615574363672
1730,samples/sample_001730.npz,rectangular_body_001730,36,45,27,43,2,7,9,16,5,2,6,40.0,34.5,4.0,20.0,70.0,45.0,90.0,160.0,50.0,400.0,345.0,0.9083838988687785,720,0.0016276384660949303,0.6944110028276406,0.04963610234540253,0.07817234654441954
1731,samples/sample_001731.npz,rectangular_body_001731,13,20,21,34,6,9,7,13,3,6,8,16.0,27.0,7.0,60.0,90.0,75.0,70.0,130.0,30.0,160.0,270.0,0.9548472955402871,273,0.0006959285047519185,0.18134104188938874,0.01686577403595862,0.022538218349070806
1732,samples/sample_001732.npz,rectangular_body_001732,14,19,42,47,5,13,5,5,8,5,12,16.0,44.0,8.5,50.0,130.0,90.0,50.0,50.0,80.0,160.0,440.0,0.9813475027033871,200,0.0004717610906205508,0.14294067986864775,0.011625270984947807,0.01591857420788782
1733,samples/sample_001733.npz,rectangular_body_001733,48,61,4,12,3,5,13,8,2,3,4,54.0,7.5,3.5,30.0,50.0,40.0,130.0,80.0,20.0,540.0,75.0,0.8551542367409315,208,0.00012783320103680802,0.23743685013633137,0.009907592368282592,0.02377571959928279
1734,samples/sample_001734.npz,rectangular_body_001734,23,34,3,18,8,12,11,15,4,8,11,28.0,10.0,9.5,80.0,120.0,100.0,110.0,150.0,40.0,280.0,100.0,0.8332729570979018,660,0.001531798191881071,0.23044357098184948,0.028887033229542444,0.03533393523768825
1735,samples/sample_001735.npz,rectangular_body_001735,41,48,22,28,5,11,7,6,6,5,10,44.0,24.5,7.5,50.0,110.0,80.0,70.0,60.0,60.0,440.0,245.0,0.44714566456786176,252,0.0003270464715430958,0.08929192422478503,0.007328292421368257,0.009778855058861224
1736,samples/sample_001736.npz,rectangular_body_001736,26,31,10,25,2,7,5,15,5,2,6,28.0,17.0,4.0,20.0,70.0,45.0,50.0,150.0,50.0,280.0,170.0,0.6498705491664385,375,0.000463986163634157,0.317397497391937,0.017865524844934838,0.03092934088182313
1737,samples/sample_001737.npz,rectangular_body_001737,46,55,24,33,8,12,9,9,4,8,11,50.0,28.0,9.5,80.0,120.0,100.0,90.0,90.0,40.0,500.0,280.0,0.3685044068852345,324,0.00036950005779484295,0.057924477599502935,0.006728537281997468,0.00807661647791463
1738,samples/sample_001738.npz,rectangular_body_001738,38,50,34,46,8,11,12,12,3,8,10,43.5,39.5,9.0,80.0,110.0,95.0,120.0,120.0,30.0,435.0,395.0,0.9835285795272573,432,0.0014185480224935866,0.19723258336250266,0.025866009115080253,0.028697942973069133
1739,samples/sample_001739.npz,rectangular_body_001739,53,61,38,51,6,9,8,13,3,6,8,56.5,44.0,7.0,60.0,90.0,75.0,80.0,130.0,30.0,565.0,440.0,0.7106894396679662,312,0.0003372485310865053,0.15067712126716168,0.011430662477263664,0.019005008084156463
1740,samples/sample_001740.npz,rectangular_body_001740,40,53,22,37,8,13,13,15,5,8,12,46.0,29.0,10.0,80.0,130.0,105.0,130.0,150.0,50.0,460.0,290.0,0.7676777348986059,975,0.0029387430503847803,0.28547754960945027,0.04343191466262483,0.04481099172813221
1741,samples/sample_001741.npz,rectangular_body_001741,40,49,6,22,2,9,9,16,7,2,8,44.0,13.5,5.0,20.0,90.0,55.0,90.0,160.0,70.0,440.0,135.0,0.8155904351391998,1008,0.0012233048271262145,0.7552909005454482,0.053954303933023216,0.09012135308812154
1742,samples/sample_001742.npz,rectangular_body_001742,47,59,7,23,7,12,12,16,5,7,11,52.5,14.5,9.0,70.0,120.0,95.0,120.0,160.0,50.0,525.0,145.0,0.22761609089541485,960,0.00041071239822604603,0.0948759725133218,0.010819505969815568,0.014990467498088737
1743,samples/sample_001743.npz,rectangular_body_001743,15,29,5,14,3,8,14,9,5,3,7,21.5,9.0,5.0,30.0,80.0,55.0,140.0,90.0,50.0,215.0,90.0,0.5952487313553798,630,0.0005113233874462692,0.3572208037767655,0.023149091091941167,0.04119958962467902
1744,samples/sample_001744.npz,rectangular_body_001744,42,52,4,17,3,7,10,13,4,3,6,46.5,10.0,4.5,30.0,70.0,50.0,100.0,130.0,40.0,465.0,100.0,0.5513973288208021,520,0.00032690858521324494,0.29586616768982066,0.01783123377762656,0.03352256453482979
1745,samples/sample_001745.npz,rectangular_body_001745,14,29,21,25,5,9,15,4,4,5,8,21.0,22.5,6.5,50.0,90.0,70.0,150.0,40.0,40.0,210.0,225.0,0.20956797721715567,240,0.00013291735046966626,0.03833387082432824,0.0033961571886704854,0.004582932806023172
1746,samples/sample_001746.npz,rectangular_body_001746,46,51,22,36,5,13,5,14,8,5,12,48.0,28.5,8.5,50.0,130.0,90.0,50.0,140.0,80.0,480.0,285.0,0.7342843741125797,560,0.0012727068457558939,0.24196883813842973,0.024960460332676654,0.031170996713837325
1747,samples/sample_001747.npz,rectangular_body_001747,58,62,8,24,5,11,4,16,6,5,10,59.5,15.5,7.5,50.0,110.0,80.0,40.0,160.0,60.0,595.0,155.0,0.3622739861032443,384,0.00018595775478303362,0.08875195389295701,0.0060523823025532605,0.010840398342973522
1748,samples/sample_001748.npz,rectangular_body_001748,55,59,42,57,3,7,4,15,4,3,6,56.5,49.0,4.5,30.0,70.0,50.0,40.0,150.0,40.0,565.0,490.0,0.28018983453374136,240,6.405116729662284e-05,0.07754250473397792,0.003764849089949453,0.00798674434393441
1749,samples/sample_001749.npz,rectangular_body_001749,5,17,48,60,5,10,12,12,5,5,9,10.5,53.5,7.0,50.0,100.0,75.0,120.0,120.0,50.0,105.0,535.0,0.5358954163234575,720,0.0005135289714684416,0.2502954057698785,0.01928750615974724,0.033430441509554674
1750,samples/sample_001750.npz,rectangular_body_001750,21,25,8,23,6,13,4,15,7,6,12,22.5,15.0,9.0,60.0,130.0,95.0,40.0,150.0,70.0,225.0,150.0,0.3099412768923805,420,0.000356258596950192,0.06757708194207993,0.007541665981716881,0.00928634277200281
1751,samples/sample_001751.npz,rectangular_body_001751,46,51,41,54,2,7,5,13,5,2,6,48.0,47.0,4.0,20.0,70.0,45.0,50.0,130.0,50.0,480.0,470.0,0.6405936918533017,325,0.0002508145207135722,0.29750567580465603,0.014331882093576675,0.02746954179845512
1752,samples/sample_001752.npz,rectangular_body_001752,23,28,38,47,5,8,5,9,3,5,7,25.0,42.0,6.0,50.0,80.0,65.0,50.0,90.0,30.0,250.0,420.0,0.8365839959507726,135,0.0003045920413702003,0.11229349181981224,0.00787070965602603,0.011419705662218905
1753,samples/sample_001753.npz,rectangular_body_001753,45,60,55,61,8,10,15,6,2,8,9,52.0,57.5,8.5,80.0,100.0,90.0,150.0,60.0,20.0,520.0,575.0,0.34346581158389383,180,8.690712960710272e-05,0.03185036105941076,0.0025807736126630945,0.00438626709827977
1754,samples/sample_001754.npz,rectangular_body_001754,42,46,27,35,4,7,4,8,3,4,6,43.5,30.5,5.0,40.0,70.0,55.0,40.0,80.0,30.0,435.0,305.0,0.5252437547678597,96,0.0001339798646676797,0.066542652325704,0.0036513180174630425,0.005914265701946498
1755,samples/sample_001755.npz,rectangular_body_001755,22,33,6,17,3,6,11,11,3,3,5,27.0,11.0,4.0,30.0,60.0,45.0,110.0,110.0,30.0,270.0,110.0,0.6280549416547063,363,0.00033029799643695824,0.26801387985864156,0.015536684177556681,0.028447470125106407
1756,samples/sample_001756.npz,rectangular_body_001756,18,27,23,35,6,9,9,12,3,6,8,22.0,28.5,7.0,60.0,90.0,75.0,90.0,120.0,30.0,220.0,285.0,0.5349691896183535,324,0.0006225688390606339,0.11855592521014797,0.011760527065035747,0.014684284316356903
1757,samples/sample_001757.npz,rectangular_body_001757,49,61,45,50,2,6,12,5,4,2,5,54.5,47.0,3.5,20.0,60.0,40.0,120.0,50.0,40.0,545.0,470.0,0.6529040876335205,240,0.00014002174823296107,0.2583508672263751,0.00991334015678929,0.022241523999109714
1758,samples/sample_001758.npz,rectangular_body_001758,12,25,50,62,4,8,13,12,4,4,7,18.0,55.5,5.5,40.0,80.0,60.0,130.0,120.0,40.0,180.0,555.0,0.6651702345780619,624,0.0005288973832959863,0.33285737637785945,0.023314604171712376,0.04154901636078448
1759,samples/sample_001759.npz,rectangular_body_001759,30,39,41,56,8,16,9,15,8,8,15,34.0,48.0,11.5,80.0,160.0,120.0,90.0,150.0,80.0,340.0,480.0,0.5742515035837266,1080,0.0024904933411851607,0.21420846308292774,0.033224838103415366,0.033683387096415426
1760,samples/sample_001760.npz,rectangular_body_001760,28,38,55,60,3,8,10,5,5,3,7,32.5,57.0,5.0,30.0,80.0,55.0,100.0,50.0,50.0,325.0,570.0,0.7550314194944059,250,0.0002856160596966573,0.2401183330306057,0.01099041918242391,0.02188754833574322
1761,samples/sample_001761.npz,rectangular_body_001761,32,36,34,47,5,10,4,13,5,5,9,33.5,40.0,7.0,50.0,100.0,75.0,40.0,130.0,50.0,335.0,400.0,0.3570884657918969,260,0.0003604307769994421,0.06974484998422517,0.006342153688152814,0.008080479615326198
1762,samples/sample_001762.npz,rectangular_body_001762,45,55,52,62,8,10,10,10,2,8,9,49.5,56.5,8.5,80.0,100.0,90.0,100.0,100.0,20.0,495.0,565.0,0.49010142096526066,200,0.00015116479198093037,0.052738076745167346,0.004437472806738362,0.007177328130074787
1763,samples/sample_001763.npz,rectangular_body_001763,52,60,51,56,4,11,8,5,7,4,10,55.5,53.0,7.0,40.0,110.0,75.0,80.0,50.0,70.0,555.0,530.0,0.5083778139251522,280,0.00017529640325824607,0.12958744662737431,0.006843261149743041,0.013389887353596334
1764,samples/sample_001764.npz,rectangular_body_001764,23,35,16,31,6,8,12,15,2,6,7,28.5,23.0,6.5,60.0,80.0,70.0,120.0,150.0,20.0,285.0,230.0,0.50911226199191,360,0.0006573201856944526,0.11520854162788488,0.012674727555007474,0.015540518805222479
1765,samples/sample_001765.npz,rectangular_body_001765,30,41,6,13,8,10,11,7,2,8,9,35.0,9.0,8.5,80.0,100.0,90.0,110.0,70.0,20.0,350.0,90.0,0.47775069484674726,154,0.00017853522146053818,0.04102922182758394,0.003981701727996008,0.005478876150967267
1766,samples/sample_001766.npz,rectangular_body_001766,41,49,27,41,4,9,8,14,5,4,8,44.5,33.5,6.0,40.0,90.0,65.0,80.0,140.0,50.0,445.0,335.0,0.7207369042515748,560,0.0011471056100751552,0.32723011897692156,0.02786270938369408,0.03882270829993531
1767,samples/sample_001767.npz,rectangular_body_001767,7,13,27,33,5,7,6,6,2,5,6,9.5,29.5,5.5,50.0,70.0,60.0,60.0,60.0,20.0,95.0,295.0,0.9843180689987763,72,0.00012955005712168887,0.0821071069834657,0.004436874157651087,0.007839827318321307
1768,samples/sample_001768.npz,rectangular_body_001768,3,15,49,54,5,11,12,5,6,5,10,8.5,51.0,7.5,50.0,110.0,80.0,120.0,50.0,60.0,85.0,510.0,0.4018698493497179,360,0.00020510018699044895,0.10272468632620557,0.0071583543800947235,0.012417007856255869
1769,samples/sample_001769.npz,rectangular_body_001769,15,21,23,29,5,8,6,6,3,5,7,17.5,25.5,6.0,50.0,80.0,65.0,60.0,60.0,30.0,175.0,255.0,0.664237382133456,108,0.00017138785643923724,0.07497370864846951,0.004895277832643891,0.007409695285236277
1770,samples/sample_001770.npz,rectangular_body_001770,10,25,22,29,3,8,15,7,5,3,7,17.0,25.0,5.0,30.0,80.0,55.0,150.0,70.0,50.0,170.0,250.0,0.9325198526156442,525,0.0009958415405242312,0.4804643437638696,0.03430741843719243,0.05352507840281869
1771,samples/sample_001771.npz,rectangular_body_001771,19,28,3,10,2,7,9,7,5,2,6,23.0,6.0,4.0,20.0,70.0,45.0,90.0,70.0,50.0,230.0,60.0,0.8242769618965586,315,0.000280133650217301,0.41504646006962753,0.015606505429196067,0.0347110384021874
1772,samples/sample_001772.npz,rectangular_body_001772,43,54,19,26,3,10,11,7,7,3,9,48.0,22.0,6.0,30.0,100.0,65.0,110.0,70.0,70.0,480.0,220.0,0.43199304865487415,539,0.00045526236404922887,0.2285906679747713,0.015295380123017201,0.02401969939745679
1773,samples/sample_001773.npz,rectangular_body_001773,9,22,53,60,6,13,13,7,7,6,12,15.0,56.0,9.0,60.0,130.0,95.0,130.0,70.0,70.0,150.0,560.0,0.5693458213831604,637,0.0006160531141680294,0.19098573314879025,0.01679205802621817,0.026000413472140604
1774,samples/sample_001774.npz,rectangular_body_001774,9,19,7,19,6,12,10,12,6,6,11,13.5,12.5,8.5,60.0,120.0,90.0,100.0,120.0,60.0,135.0,125.0,0.863428352987665,720,0.0011454100503704866,0.3361998972465208,0.032596923291186644,0.04721560651473554
1775,samples/sample_001775.npz,rectangular_body_001775,12,17,8,15,5,13,5,7,8,5,12,14.0,11.0,8.5,50.0,130.0,90.0,50.0,70.0,80.0,140.0,110.0,0.30022736910429393,280,0.00014904523098789889,0.05900640576143118,0.004385486435382004,0.006851616094904534
1776,samples/sample_001776.npz,rectangular_body_001776,22,30,17,25,5,8,8,8,3,5,7,25.5,20.5,6.0,50.0,80.0,65.0,80.0,80.0,30.0,255.0,205.0,0.23220531146862566,192,0.00012007902676638735,0.0421436884387264,0.003101694024401193,0.004461928128868799
1777,samples/sample_001777.npz,rectangular_body_001777,11,25,23,33,2,4,14,10,2,2,3,17.5,27.5,2.5,20.0,40.0,30.0,140.0,100.0,20.0,175.0,275.0,0.9867145901715679,280,0.0003878264234807176,0.392953819508509,0.02151127001001326,0.040850540703985305
1778,samples/sample_001778.npz,rectangular_body_001778,15,25,11,21,4,9,10,10,5,4,8,19.5,15.5,6.0,40.0,90.0,65.0,100.0,100.0,50.0,195.0,155.0,0.34424668880313036,500,0.00031789040197810237,0.15016485478749192,0.011192499211112806,0.01721776433490419
1779,samples/sample_001779.npz,rectangular_body_001779,47,52,17,22,8,12,5,5,4,8,11,49.0,19.0,9.5,80.0,120.0,100.0,50.0,50.0,40.0,490.0,190.0,0.7091135456924555,100,0.0001749195108045298,0.03831026373278063,0.003910833176235317,0.0050215614184964934
1780,samples/sample_001780.npz,rectangular_body_001780,43,52,34,41,7,15,9,7,8,7,14,47.0,37.0,10.5,70.0,150.0,110.0,90.0,70.0,80.0,470.0,370.0,0.6375185335684141,504,0.0011333418193617151,0.14664652572415854,0.018154356555037457,0.02016205945822479
1781,samples/sample_001781.npz,rectangular_body_001781,23,27,13,17,2,6,4,4,4,2,5,24.5,14.5,3.5,20.0,60.0,40.0,40.0,40.0,40.0,245.0,145.0,0.9451040803810586,64,8.413146008251219e-05,0.153188920434218,0.0044354466862349595,0.00944763453942957
1782,samples/sample_001782.npz,rectangular_body_001782,7,13,51,55,3,7,6,4,4,3,6,9.5,52.5,4.5,30.0,70.0,50.0,60.0,40.0,40.0,95.0,525.0,0.5892447190675356,96,5.327781360123547e-05,0.09501269346498493,0.003297159542857531,0.007468023187110374
1783,samples/sample_001783.npz,rectangular_body_001783,49,59,23,31,8,13,10,8,5,8,12,53.5,26.5,10.0,80.0,130.0,105.0,100.0,80.0,50.0,535.0,265.0,0.9451631854832563,400,0.0010246827343809149,0.17073192188172148,0.019395119793425918,0.024403922858793493
1784,samples/sample_001784.npz,rectangular_body_001784,11,20,13,21,2,6,9,8,4,2,5,15.0,16.5,3.5,20.0,60.0,40.0,90.0,80.0,40.0,150.0,165.0,0.21407305803669274,288,6.86365845810814e-05,0.10314444007037542,0.004362984471266684,0.008851984130920226
1785,samples/sample_001785.npz,rectangular_body_001785,30,45,28,39,2,5,15,11,3,2,4,37.0,33.0,3.0,20.0,50.0,35.0,150.0,110.0,30.0,370.0,330.0,0.2930866145323197,495,0.00036243124844201834,0.17249199545891614,0.01149309165959014,0.019338060673629535
1786,samples/sample_001786.npz,rectangular_body_001786,44,52,30,35,4,12,8,5,8,4,11,47.5,32.0,7.5,40.0,120.0,80.0,80.0,50.0,80.0,475.0,320.0,0.20971021299409723,320,0.00020655746636024326,0.05680022415261693,0.004277859294778399,0.005967153779228954
1787,samples/sample_001787.npz,rectangular_body_001787,23,37,38,52,8,11,14,14,3,8,10,29.5,44.5,9.0,80.0,110.0,95.0,140.0,140.0,30.0,295.0,445.0,0.40438194447043085,588,0.0009338620467127762,0.10186140652842941,0.01454532881065495,0.015513698159265425
1788,samples/sample_001788.npz,rectangular_body_001788,6,12,17,24,7,9,6,7,2,7,8,8.5,20.0,7.5,70.0,90.0,80.0,60.0,70.0,20.0,85.0,200.0,0.9451229041731435,84,0.00013930727388817703,0.058262234510131836,0.004304301670354025,0.006834486565403481
1789,samples/sample_001789.npz,rectangular_body_001789,13,23,31,37,8,16,10,6,8,8,15,17.5,33.5,11.5,80.0,160.0,120.0,100.0,60.0,80.0,175.0,335.0,0.3923298474018104,480,0.000839553822484446,0.07291061106561614,0.010484154884494598,0.01054903111470143
1790,samples/sample_001790.npz,rectangular_body_001790,47,57,39,54,3,10,10,15,7,3,9,51.5,46.0,6.0,30.0,100.0,65.0,100.0,150.0,70.0,515.0,460.0,0.8028460207905421,1050,0.0012682701214494748,0.6488306943513048,0.05074927457650117,0.08256376013011985
1791,samples/sample_001791.npz,rectangular_body_001791,28,35,51,57,3,6,7,6,3,3,5,31.0,53.5,4.0,30.0,60.0,45.0,70.0,60.0,30.0,310.0,535.0,0.4130117962839955,126,7.809814030967569e-05,0.08873441178547006,0.0034885567377322983,0.007120418877403023
1792,samples/sample_001792.npz,rectangular_body_001792,53,60,17,29,2,10,7,12,8,2,9,56.0,22.5,5.5,20.0,100.0,60.0,70.0,120.0,80.0,560.0,225.0,0.8861319307953379,672,0.0008299515859995218,0.6471580010574332,0.03452366443655786,0.0653935550992959
1793,samples/sample_001793.npz,rectangular_body_001793,29,33,16,30,3,8,4,14,5,3,7,30.5,22.5,5.0,30.0,80.0,55.0,40.0,140.0,50.0,305.0,225.0,0.7649284260682923,280,0.0006576818849210293,0.23543054518797787,0.015692737135105182,0.023879091026292935
1794,samples/sample_001794.npz,rectangular_body_001794,39,52,8,22,5,8,13,14,3,5,7,45.0,14.5,6.0,50.0,80.0,65.0,130.0,140.0,30.0,450.0,145.0,0.7574250292376457,546,0.0007112031892454031,0.2836560119925829,0.026047424127562398,0.03858462310109934
1795,samples/sample_001795.npz,rectangular_body_001795,32,43,48,59,3,11,11,11,8,3,10,37.0,53.0,6.5,30.0,110.0,70.0,110.0,110.0,80.0,370.0,530.0,0.31703676605274467,968,0.0005956371140787226,0.2466792124665814,0.018442728024783136,0.029165470780042203
1796,samples/sample_001796.npz,rectangular_body_001796,11,20,44,48,7,9,9,4,2,7,8,15.0,45.5,7.5,70.0,90.0,80.0,90.0,40.0,20.0,150.0,455.0,0.41039604631803894,72,5.987933515441531e-05,0.021388956148600997,0.0017685274314981794,0.002550433992062746
1797,samples/sample_001797.npz,rectangular_body_001797,23,27,25,35,4,6,4,10,2,4,5,24.5,29.5,4.5,40.0,60.0,50.0,40.0,100.0,20.0,245.0,295.0,0.6032930123863953,80,0.0001432275227027168,0.06585475264788843,0.0036291082424096902,0.005901053676482852
1798,samples/sample_001798.npz,rectangular_body_001798,11,26,11,15,6,8,15,4,2,6,7,18.0,12.5,6.5,60.0,80.0,70.0,150.0,40.0,20.0,180.0,125.0,0.8820639703178885,120,0.00018009605137622706,0.07872222376081747,0.006393816665230437,0.009807089959811869
1799,samples/sample_001799.npz,rectangular_body_001799,48,56,16,28,4,7,8,12,3,4,6,51.5,21.5,5.0,40.0,70.0,55.0,80.0,120.0,30.0,515.0,215.0,0.9883860966559981,288,0.00042330244780712175,0.2914350688313068,0.018502877820628066,0.03185737195919504
1800,samples/sample_001800.npz,rectangular_body_001800,15,21,36,49,2,7,6,13,5,2,6,17.5,42.0,4.0,20.0,70.0,45.0,60.0,130.0,50.0,175.0,420.0,0.49120016461934224,390,0.000294452330244125,0.2616197022038445,0.013898510754015943,0.024858149145361084
1801,samples/sample_001801.npz,rectangular_body_001801,47,62,52,59,2,9,15,7,7,2,8,54.0,55.0,5.0,20.0,90.0,55.0,150.0,70.0,70.0,540.0,550.0,0.5040546484420376,735,0.0003488836287738147,0.3825676416939272,0.019297403065757994,0.04155841632765327
1802,samples/sample_001802.npz,rectangular_body_001802,4,14,27,43,6,13,10,16,7,6,12,8.5,34.5,9.0,60.0,130.0,95.0,100.0,160.0,70.0,85.0,345.0,0.9654461323345178,1120,0.002729944507641006,0.5008430913268455,0.05648329837090693,0.07415084977969755
1803,samples/sample_001803.npz,rectangular_body_001803,21,26,3,10,6,11,5,7,5,6,10,23.0,6.0,8.0,60.0,110.0,85.0,50.0,70.0,50.0,230.0,60.0,0.25276718600763753,175,8.085729593592946e-05,0.03144099378851753,0.002213552650454101,0.0035657736758810377
1804,samples/sample_001804.npz,rectangular_body_001804,7,11,51,58,7,15,4,7,8,7,14,8.5,54.0,10.5,70.0,150.0,110.0,40.0,70.0,80.0,85.0,540.0,0.39278251985230145,224,0.0001500990886329952,0.04264151334152748,0.003606535629408875,0.005682488073997348
1805,samples/sample_001805.npz,rectangular_body_001805,50,55,30,40,8,14,5,10,6,8,13,52.0,34.5,10.5,80.0,140.0,110.0,50.0,100.0,60.0,520.0,345.0,0.9100915842184589,300,0.0008516833529799459,0.12012293741441268,0.014332062448910374,0.017071208261163182
1806,samples/sample_001806.npz,rectangular_body_001806,33,45,47,61,2,8,12,14,6,2,7,38.5,53.5,4.5,20.0,80.0,50.0,120.0,140.0,60.0,385.0,535.0,0.8984386011844745,1008,0.0012659323960380114,0.8546404650999619,0.05791159036990247,0.10322751316745396
