sample_index,sample_id,relative_path,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_m,bottom_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,center_depth_m,density_contrast,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
1548,sample_001548,samples/sample_001548.npz,47,56,29,40,5,9,9,11,4,50.0,90.0,90.0,110.0,40.0,510.0,340.0,70.0,0.711824799722659,0.00033377972431480885,0.2660335302352905,0.014708190225064754,0.03485428914427757
1549,sample_001549,samples/sample_001549.npz,54,62,19,25,6,11,8,6,5,60.0,110.0,80.0,60.0,50.0,575.0,215.0,85.0,0.6696002482992203,0.00015825616719666868,0.13513168692588806,0.007549636531621218,0.01737835630774498
1550,sample_001550,samples/sample_001550.npz,8,24,47,63,6,8,16,16,2,60.0,80.0,160.0,160.0,20.0,155.0,545.0,70.0,0.5848449267217632,0.00023413164308294654,0.1886216402053833,0.014895946718752384,0.03204725310206413
1551,sample_001551,samples/sample_001551.npz,43,59,54,60,4,6,16,6,2,40.0,60.0,160.0,60.0,20.0,505.0,565.0,50.0,0.633548804086047,6.003752787364647e-05,0.15427561104297638,0.0064276112243533134,0.019213665276765823
1552,sample_001552,samples/sample_001552.npz,1,6,22,32,5,13,5,10,8,50.0,130.0,50.0,100.0,80.0,30.0,265.0,90.0,0.9537955776153122,0.00040800124406814575,0.3043668270111084,0.01718655414879322,0.039570875465869904
1553,sample_001553,samples/sample_001553.npz,10,24,45,61,6,14,14,16,8,60.0,140.0,140.0,160.0,80.0,165.0,525.0,100.0,0.8447419022673162,0.0017986524617299438,0.703109860420227,0.06929801404476166,0.12367723137140274
1554,sample_001554,samples/sample_001554.npz,20,25,41,50,6,12,5,9,6,60.0,120.0,50.0,90.0,60.0,220.0,450.0,90.0,0.8692537650840395,0.00035618647234514356,0.17988835275173187,0.01174208428710699,0.023769525811076164
1555,sample_001555,samples/sample_001555.npz,38,50,9,13,4,6,12,4,2,40.0,60.0,120.0,40.0,20.0,435.0,105.0,50.0,0.32825689297530647,2.0357270841486752e-05,0.05149336904287338,0.0017263765912503004,0.005414149723947048
1556,sample_001556,samples/sample_001556.npz,48,60,54,60,8,15,12,6,7,80.0,150.0,120.0,60.0,70.0,535.0,565.0,115.0,0.5645933942349135,0.00029435771284624934,0.1320514678955078,0.011459029279649258,0.021665126085281372
1557,sample_001557,samples/sample_001557.npz,58,63,54,63,2,4,5,9,2,20.0,40.0,50.0,90.0,20.0,600.0,580.0,30.0,0.43472466643301283,9.001418220577762e-06,0.13105255365371704,0.00215470721013844,0.010602717287838459
1558,sample_001558,samples/sample_001558.npz,41,55,24,28,6,9,14,4,3,60.0,90.0,140.0,40.0,30.0,475.0,255.0,75.0,0.28470559830201303,6.241108349058777e-05,0.04112033545970917,0.0024849465116858482,0.005501412320882082
1559,sample_001559,samples/sample_001559.npz,22,31,52,63,4,6,9,11,2,40.0,60.0,90.0,110.0,20.0,260.0,570.0,50.0,0.6774344854387908,8.822703966870904e-05,0.18764765560626984,0.007192934863269329,0.022028731182217598
1560,sample_001560,samples/sample_001560.npz,9,18,36,49,3,8,9,13,5,30.0,80.0,90.0,130.0,50.0,130.0,420.0,55.0,0.26091290553947055,0.00012106733629480004,0.1838059276342392,0.008313924074172974,0.02303442917764187
1561,sample_001561,samples/sample_001561.npz,26,41,47,63,6,13,15,16,7,60.0,130.0,150.0,160.0,70.0,330.0,545.0,95.0,0.8993153764015676,0.0022059676703065634,0.7213821411132812,0.07071740925312042,0.12732291221618652
1562,sample_001562,samples/sample_001562.npz,48,57,25,31,6,11,9,6,5,60.0,110.0,90.0,60.0,50.0,520.0,275.0,85.0,0.3519913174483696,0.00012662158405873924,0.07762161642313004,0.004709345288574696,0.01014780718833208
1563,sample_001563,samples/sample_001563.npz,41,45,32,36,6,10,4,4,4,60.0,100.0,40.0,40.0,40.0,425.0,335.0,80.0,0.6147400960215893,7.122434908524156e-05,0.040825001895427704,0.002052170457318425,0.004636572673916817
1564,sample_001564,samples/sample_001564.npz,2,17,16,31,5,9,15,15,4,50.0,90.0,150.0,150.0,40.0,90.0,230.0,70.0,0.5398191798079808,0.00045848009176552296,0.3294583559036255,0.024690816178917885,0.05356743931770325
1565,sample_001565,samples/sample_001565.npz,59,64,48,54,4,6,5,6,2,40.0,60.0,50.0,60.0,20.0,610.0,505.0,50.0,0.48816856199964526,1.2848355254391208e-05,0.06128528341650963,0.0014913682825863361,0.005474586505442858
1566,sample_001566,samples/sample_001566.npz,15,24,50,57,7,15,9,7,8,70.0,150.0,90.0,70.0,80.0,190.0,530.0,110.0,0.759189836902054,0.0005164851900190115,0.2055675983428955,0.017154838889837265,0.031135790050029755
1567,sample_001567,samples/sample_001567.npz,15,30,19,31,2,10,15,12,8,20.0,100.0,150.0,120.0,80.0,220.0,245.0,60.0,0.6875898749479239,0.0012438322883099318,0.9323007464408875,0.05435897037386894,0.13383765518665314
1568,sample_001568,samples/sample_001568.npz,33,43,22,26,6,9,10,4,3,60.0,90.0,100.0,40.0,30.0,375.0,235.0,75.0,0.7198538742614997,0.0001448359980713576,0.08477064967155457,0.0045741102658212185,0.01035483367741108
1569,sample_001569,samples/sample_001569.npz,34,41,3,11,6,8,7,8,2,60.0,80.0,70.0,80.0,20.0,370.0,65.0,70.0,0.9963202648341649,0.00010344594193156809,0.11979543417692184,0.005611281841993332,0.014378499239683151
1570,sample_001570,samples/sample_001570.npz,31,38,40,45,7,14,7,5,7,70.0,140.0,70.0,50.0,70.0,340.0,420.0,105.0,0.4485705424763895,0.00025750193162821233,0.06715542078018188,0.0053599015809595585,0.009431974962353706
1571,sample_001571,samples/sample_001571.npz,17,23,37,53,5,13,6,16,8,50.0,130.0,60.0,160.0,80.0,195.0,445.0,90.0,0.9114677991489801,0.0010099118808284402,0.45672059059143066,0.0348309651017189,0.0674341544508934
1572,sample_001572,samples/sample_001572.npz,16,29,19,29,5,7,13,10,2,50.0,70.0,130.0,100.0,20.0,220.0,235.0,60.0,0.9339958089927338,0.00029616919346153736,0.2453761249780655,0.013317877426743507,0.03274301439523697
1573,sample_001573,samples/sample_001573.npz,45,49,9,24,2,8,4,15,6,20.0,80.0,40.0,150.0,60.0,465.0,160.0,50.0,0.4329329438921737,0.00010885533993132412,0.24835078418254852,0.008624213747680187,0.02683682180941105
1574,sample_001574,samples/sample_001574.npz,3,7,22,35,2,4,4,13,2,20.0,40.0,40.0,130.0,20.0,45.0,280.0,30.0,0.4546202138557586,1.8559938325779513e-05,0.13096009194850922,0.002712820889428258,0.011843226850032806
1575,sample_001575,samples/sample_001575.npz,28,39,26,36,4,11,11,10,7,40.0,110.0,110.0,100.0,70.0,330.0,305.0,75.0,0.3224979548962078,0.0006145117804408073,0.22036069631576538,0.013241739012300968,0.029137833043932915
1576,sample_001576,samples/sample_001576.npz,12,25,5,10,6,11,13,5,5,60.0,110.0,130.0,50.0,50.0,180.0,70.0,85.0,0.9357576630752036,0.0002892683260142803,0.22470539808273315,0.014413272961974144,0.031636688858270645
1577,sample_001577,samples/sample_001577.npz,6,12,12,26,6,14,6,14,8,60.0,140.0,60.0,140.0,80.0,85.0,185.0,100.0,0.9351715084112859,0.0007359528681263328,0.3649213910102844,0.02870916575193405,0.05543775111436844
1578,sample_001578,samples/sample_001578.npz,55,63,38,44,4,10,8,6,6,40.0,100.0,80.0,60.0,60.0,585.0,405.0,70.0,0.8992539868502021,0.00020943138224538416,0.31768134236335754,0.01274420041590929,0.03500291332602501
1579,sample_001579,samples/sample_001579.npz,26,36,15,30,7,10,10,15,3,70.0,100.0,100.0,150.0,30.0,305.0,220.0,85.0,0.919838495029393,0.0008742273785173893,0.2546677589416504,0.021309204399585724,0.0397186353802681
1580,sample_001580,samples/sample_001580.npz,52,64,58,63,4,12,12,5,8,40.0,120.0,120.0,50.0,80.0,575.0,600.0,80.0,0.8361453243549613,0.0002463720738887787,0.3707137405872345,0.017315775156021118,0.04689214006066322
1581,sample_001581,samples/sample_001581.npz,44,49,51,57,4,6,5,6,2,40.0,60.0,50.0,60.0,20.0,460.0,535.0,50.0,0.42300160338443915,1.4987609574745875e-05,0.05310414358973503,0.0013802647590637207,0.004734470043331385
1582,sample_001582,samples/sample_001582.npz,43,49,52,58,2,7,6,6,5,20.0,70.0,60.0,60.0,50.0,455.0,545.0,45.0,0.2745692668455177,2.5867340809782036e-05,0.1318555325269699,0.002725456142798066,0.010555517859756947
1583,sample_001583,samples/sample_001583.npz,6,22,5,11,4,12,16,6,8,40.0,120.0,160.0,60.0,80.0,135.0,75.0,80.0,0.6276939599558975,0.0003953643317800015,0.37813031673431396,0.023021496832370758,0.05315452069044113
1584,sample_001584,samples/sample_001584.npz,1,6,51,64,4,12,5,13,8,40.0,120.0,50.0,130.0,80.0,30.0,570.0,80.0,0.3272826435852515,0.00010565861884970218,0.15119746327400208,0.007372089195996523,0.01965608447790146
1585,sample_001585,samples/sample_001585.npz,42,48,48,54,3,6,6,6,3,30.0,60.0,60.0,60.0,30.0,445.0,505.0,45.0,0.81458144565051,5.276198135106824e-05,0.21454735100269318,0.004923183470964432,0.018060587346553802
1586,sample_001586,samples/sample_001586.npz,48,55,10,17,7,15,7,7,8,70.0,150.0,70.0,70.0,80.0,510.0,130.0,110.0,0.9415824129743873,0.0004538937646429986,0.2054111659526825,0.01637337915599346,0.030454421415925026
1587,sample_001587,samples/sample_001587.npz,47,53,34,43,3,7,6,9,4,30.0,70.0,60.0,90.0,40.0,495.0,380.0,50.0,0.24451410438205487,4.26843180321157e-05,0.09727002680301666,0.0029373185243457556,0.009508747607469559
1588,sample_001588,samples/sample_001588.npz,10,14,18,33,6,9,4,15,3,60.0,90.0,40.0,150.0,30.0,115.0,250.0,75.0,0.28480500444049994,5.802827945444733e-05,0.04253742843866348,0.0026226285845041275,0.005840635858476162
1589,sample_001589,samples/sample_001589.npz,48,59,22,26,7,13,11,4,6,70.0,130.0,110.0,40.0,60.0,530.0,235.0,100.0,0.3863421793355212,0.00014026074495632201,0.06241590529680252,0.004760265350341797,0.009091649204492569
1590,sample_001590,samples/sample_001590.npz,47,61,15,31,3,6,14,16,3,30.0,60.0,140.0,160.0,30.0,535.0,225.0,45.0,0.21137194647836274,8.70416552061215e-05,0.14045776426792145,0.007869504392147064,0.02140514925122261
1591,sample_001591,samples/sample_001591.npz,37,48,25,40,7,15,11,15,8,70.0,150.0,110.0,150.0,80.0,420.0,320.0,110.0,0.28923874865628907,0.0009969206294044852,0.16802386939525604,0.018331430852413177,0.028512289747595787
1592,sample_001592,samples/sample_001592.npz,53,59,27,40,7,15,6,13,8,70.0,150.0,60.0,130.0,80.0,555.0,330.0,110.0,0.4950804804330468,0.0004949679714627564,0.15515753626823425,0.013757392764091492,0.02452426590025425
1593,sample_001593,samples/sample_001593.npz,55,60,48,61,5,13,5,13,8,50.0,130.0,50.0,130.0,80.0,570.0,540.0,90.0,0.813918508492274,0.0003377724497113377,0.307108610868454,0.018697919324040413,0.04295402020215988
1594,sample_001594,samples/sample_001594.npz,36,46,26,31,8,13,10,5,5,80.0,130.0,100.0,50.0,50.0,405.0,280.0,105.0,0.584530432460924,0.00035152575583197176,0.08095943927764893,0.007138283923268318,0.012096635065972805
1595,sample_001595,samples/sample_001595.npz,37,45,33,43,3,10,8,10,7,30.0,100.0,80.0,100.0,70.0,405.0,375.0,65.0,0.5784729389568772,0.00045736628817394376,0.39869335293769836,0.017596058547496796,0.045623525977134705
1596,sample_001596,samples/sample_001596.npz,35,49,32,41,8,10,14,9,2,80.0,100.0,140.0,90.0,20.0,415.0,360.0,90.0,0.914406330196416,0.0004543256072793156,0.1361490786075592,0.011675101704895496,0.021176718175411224
1597,sample_001597,samples/sample_001597.npz,35,49,1,16,2,8,14,15,6,20.0,80.0,140.0,150.0,60.0,415.0,80.0,50.0,0.6854459093252605,0.0005480835679918528,0.8469198346138,0.04666242375969887,0.1269969791173935
1598,sample_001598,samples/sample_001598.npz,40,45,14,18,3,7,5,4,4,30.0,70.0,50.0,40.0,40.0,420.0,155.0,50.0,0.49227440452947885,3.0436984161497094e-05,0.09674686193466187,0.0021944516338407993,0.007717077154666185
1599,sample_001599,samples/sample_001599.npz,36,43,32,40,5,12,7,8,7,50.0,120.0,70.0,80.0,70.0,390.0,355.0,85.0,0.9220045944931565,0.0007362100877799094,0.31405383348464966,0.018687916919589043,0.03925727307796478
1600,sample_001600,samples/sample_001600.npz,35,47,21,30,8,15,12,9,7,80.0,150.0,120.0,90.0,70.0,405.0,250.0,115.0,0.6418208160572292,0.001162610249593854,0.21546225249767303,0.022965414449572563,0.035361018031835556
1601,sample_001601,samples/sample_001601.npz,32,44,29,45,8,14,12,16,6,80.0,140.0,120.0,160.0,60.0,375.0,365.0,110.0,0.9297092754007774,0.002863271627575159,0.4405362010002136,0.05167229846119881,0.07738611847162247
1602,sample_001602,samples/sample_001602.npz,23,31,17,31,3,8,8,14,5,30.0,80.0,80.0,140.0,50.0,265.0,235.0,55.0,0.33435260328465066,0.0002409431035630405,0.22647957503795624,0.010447909124195576,0.028125591576099396
1603,sample_001603,samples/sample_001603.npz,52,60,0,9,4,8,8,9,4,40.0,80.0,80.0,90.0,40.0,555.0,40.0,60.0,0.2696622877327733,3.8473339373013005e-05,0.10191304236650467,0.003773292526602745,0.011593783274292946
1604,sample_001604,samples/sample_001604.npz,22,27,53,61,7,15,5,8,8,70.0,150.0,50.0,80.0,80.0,240.0,565.0,110.0,0.6543504327592699,0.00028622636455111206,0.11818602681159973,0.009168353863060474,0.017298126593232155
1605,sample_001605,samples/sample_001605.npz,34,38,22,29,6,12,4,7,6,60.0,120.0,40.0,70.0,60.0,355.0,250.0,90.0,0.709355243213263,0.0002647379878908396,0.09770268946886063,0.006088899914175272,0.012252471409738064
1606,sample_001606,samples/sample_001606.npz,48,58,49,62,7,12,10,13,5,70.0,120.0,100.0,130.0,50.0,525.0,550.0,95.0,0.3263557716575554,0.00019452572450973094,0.11982380598783493,0.009405437856912613,0.019099324941635132
1607,sample_001607,samples/sample_001607.npz,9,22,13,28,8,16,13,15,8,80.0,160.0,130.0,150.0,80.0,150.0,200.0,120.0,0.8812445796824229,0.002392970258370042,0.5078797340393066,0.06156877055764198,0.0926198959350586
1608,sample_001608,samples/sample_001608.npz,13,28,33,48,5,12,15,15,7,50.0,120.0,150.0,150.0,70.0,200.0,400.0,85.0,0.8017654744270648,0.002004859736189246,0.7117392420768738,0.06432410329580307,0.11879551410675049
1609,sample_001609,samples/sample_001609.npz,6,13,44,50,4,6,7,6,2,40.0,60.0,70.0,60.0,20.0,90.0,465.0,50.0,0.8050139745533227,3.895343252224848e-05,0.13024365901947021,0.0036647263914346695,0.012299632653594017
1610,sample_001610,samples/sample_001610.npz,11,23,30,41,6,9,12,11,3,60.0,90.0,120.0,110.0,30.0,165.0,350.0,75.0,0.28185045867513986,0.00016071445134002715,0.08643267303705215,0.005828151945024729,0.012408156879246235
1611,sample_001611,samples/sample_001611.npz,13,28,20,27,7,11,15,7,4,70.0,110.0,150.0,70.0,40.0,200.0,230.0,90.0,0.6681623331992765,0.00046886532800272107,0.1704142689704895,0.014105632901191711,0.02615230157971382
1612,sample_001612,samples/sample_001612.npz,42,48,16,32,7,11,6,16,4,70.0,110.0,60.0,160.0,40.0,445.0,235.0,90.0,0.5657459137817444,0.00035112601472064853,0.13107722997665405,0.010889710858464241,0.02016710862517357
1613,sample_001613,samples/sample_001613.npz,41,52,18,26,2,7,11,8,5,20.0,70.0,110.0,80.0,50.0,460.0,215.0,45.0,0.20292318300312912,6.61945523461327e-05,0.15614201128482819,0.005057828035205603,0.016707567498087883
1614,sample_001614,samples/sample_001614.npz,34,44,39,49,8,13,10,10,5,80.0,130.0,100.0,100.0,50.0,385.0,435.0,105.0,0.48555745252613375,0.00048018136294558644,0.12489023059606552,0.011718718335032463,0.019631963223218918
1615,sample_001615,samples/sample_001615.npz,5,12,47,52,4,11,7,5,7,40.0,110.0,70.0,50.0,70.0,80.0,490.0,75.0,0.46916695843934986,9.038080315804109e-05,0.136696457862854,0.005640503950417042,0.01490864809602499
1616,sample_001616,samples/sample_001616.npz,28,42,20,24,3,8,14,4,5,30.0,80.0,140.0,40.0,50.0,345.0,215.0,55.0,0.30112340701584595,0.00010725333413574845,0.11891310662031174,0.004701022058725357,0.013272477313876152
1617,sample_001617,samples/sample_001617.npz,10,24,24,37,8,16,14,13,8,80.0,160.0,140.0,130.0,80.0,165.0,300.0,120.0,0.9295885956793102,0.003196026897057891,0.5106444358825684,0.06209016963839531,0.09116217494010925
1618,sample_001618,samples/sample_001618.npz,36,44,31,37,4,8,8,6,4,40.0,80.0,80.0,60.0,40.0,395.0,335.0,60.0,0.5822881089991349,0.0001707495393930003,0.16532832384109497,0.006170572713017464,0.01712685450911522
1619,sample_001619,samples/sample_001619.npz,18,26,50,55,3,6,8,5,3,30.0,60.0,80.0,50.0,30.0,215.0,520.0,45.0,0.9491947284349345,7.048714905977249e-05,0.25878793001174927,0.006366858258843422,0.022952748462557793
1620,sample_001620,samples/sample_001620.npz,21,36,22,31,3,5,15,9,2,30.0,50.0,150.0,90.0,20.0,280.0,260.0,40.0,0.7740012943136128,0.00022521588834933937,0.2979929745197296,0.012135635130107403,0.03747203201055527
1621,sample_001621,samples/sample_001621.npz,44,52,49,64,3,9,8,15,6,30.0,90.0,80.0,150.0,60.0,475.0,560.0,60.0,0.8372488711459258,0.0003867360937874764,0.644333004951477,0.03092256747186184,0.08438147604465485
1622,sample_001622,samples/sample_001622.npz,7,15,20,35,3,11,8,15,8,30.0,110.0,80.0,150.0,80.0,105.0,270.0,70.0,0.3348960948970191,0.000345113716321066,0.2980443239212036,0.01665624789893627,0.040061451494693756
1623,sample_001623,samples/sample_001623.npz,18,22,12,24,6,10,4,12,4,60.0,100.0,40.0,120.0,40.0,195.0,175.0,80.0,0.641979899418859,0.0001541570818517357,0.10391483455896378,0.006301908288151026,0.013662876561284065
1624,sample_001624,samples/sample_001624.npz,55,60,40,52,2,5,5,12,3,20.0,50.0,50.0,120.0,30.0,570.0,455.0,35.0,0.6619650088905491,4.5488541218219325e-05,0.28685158491134644,0.0067239683121442795,0.027207626029849052
1625,sample_001625,samples/sample_001625.npz,51,62,21,37,5,11,11,16,6,50.0,110.0,110.0,160.0,60.0,560.0,285.0,80.0,0.5109393489363094,0.0006123569910414517,0.35241079330444336,0.026306813582777977,0.055462516844272614
1626,sample_001626,samples/sample_001626.npz,22,27,17,29,3,9,5,12,6,30.0,90.0,50.0,120.0,60.0,240.0,225.0,60.0,0.6796104931115305,0.00030576216522604227,0.33264806866645813,0.01344576757401228,0.036857154220342636
1627,sample_001627,samples/sample_001627.npz,20,33,26,41,7,10,13,15,3,70.0,100.0,130.0,150.0,30.0,260.0,330.0,85.0,0.4761653342866762,0.0006689766887575388,0.15874913334846497,0.01441354863345623,0.025967437773942947
1628,sample_001628,samples/sample_001628.npz,47,63,26,33,3,11,16,7,8,30.0,110.0,160.0,70.0,80.0,545.0,290.0,70.0,0.5537865325591345,0.0005262845661491156,0.4565671682357788,0.02528657391667366,0.061711836606264114
1629,sample_001629,samples/sample_001629.npz,45,51,8,22,7,13,6,14,6,70.0,130.0,60.0,140.0,60.0,475.0,145.0,100.0,0.5700180920524751,0.00036862713750451803,0.15962308645248413,0.01347328256815672,0.02478562295436859
1630,sample_001630,samples/sample_001630.npz,41,47,8,14,3,11,6,6,8,30.0,110.0,60.0,60.0,80.0,435.0,105.0,70.0,0.8872816169518594,0.00022867640655022115,0.3743148744106293,0.013150825165212154,0.036564894020557404
1631,sample_001631,samples/sample_001631.npz,1,14,9,15,4,8,13,6,4,40.0,80.0,130.0,60.0,40.0,70.0,115.0,60.0,0.6113164823655356,0.0001113852922571823,0.2275676727294922,0.009680800139904022,0.027498740702867508
1632,sample_001632,samples/sample_001632.npz,1,8,44,48,8,14,7,4,6,80.0,140.0,70.0,40.0,60.0,40.0,455.0,110.0,0.9017332064470904,0.00016800312732812017,0.08344022184610367,0.00629777554422617,0.012423458509147167
1633,sample_001633,samples/sample_001633.npz,44,48,38,53,4,7,4,15,3,40.0,70.0,40.0,150.0,30.0,455.0,450.0,55.0,0.5419701301262319,8.141000580508262e-05,0.12444274127483368,0.005347468890249729,0.01479346863925457
1634,sample_001634,samples/sample_001634.npz,16,26,32,45,5,8,10,13,3,50.0,80.0,100.0,130.0,30.0,205.0,380.0,65.0,0.7298627758340019,0.0003739266248885542,0.26411503553390503,0.015392599627375603,0.03600221127271652
1635,sample_001635,samples/sample_001635.npz,51,61,53,57,8,12,10,4,4,80.0,120.0,100.0,40.0,40.0,555.0,545.0,100.0,0.790732956213912,0.00011459937377367169,0.07639321684837341,0.0054158736020326614,0.011327294632792473
1636,sample_001636,samples/sample_001636.npz,4,18,38,53,3,9,14,15,6,30.0,90.0,140.0,150.0,60.0,105.0,450.0,60.0,0.7292151514712761,0.0006894642137922347,0.7705054879188538,0.04842454567551613,0.11805784702301025
1637,sample_001637,samples/sample_001637.npz,35,51,49,60,5,8,16,11,3,50.0,80.0,160.0,110.0,30.0,425.0,540.0,65.0,0.8519102288927107,0.00037123088259249926,0.36161571741104126,0.023234497755765915,0.05437753349542618
1638,sample_001638,samples/sample_001638.npz,35,50,45,50,5,8,15,5,3,50.0,80.0,150.0,50.0,30.0,420.0,470.0,65.0,0.35108851276197983,8.068210445344448e-05,0.07832764834165573,0.004212893545627594,0.010235732421278954
1639,sample_001639,samples/sample_001639.npz,18,26,57,63,7,12,8,6,5,70.0,120.0,80.0,60.0,50.0,215.0,595.0,95.0,0.7720012311845745,0.00019177391368430108,0.1271594762802124,0.008168892003595829,0.017673417925834656
1640,sample_001640,samples/sample_001640.npz,51,62,16,31,2,8,11,15,6,20.0,80.0,110.0,150.0,60.0,560.0,230.0,50.0,0.6319952282468522,0.0003973189741373062,0.7040286660194397,0.03374975174665451,0.09686869382858276
1641,sample_001641,samples/sample_001641.npz,53,57,28,33,4,11,4,5,7,40.0,110.0,40.0,50.0,70.0,545.0,300.0,75.0,0.3774931338589614,6.055184712749906e-05,0.06916800886392593,0.002670116489753127,0.006995838135480881
1642,sample_001642,samples/sample_001642.npz,41,47,17,29,5,11,6,12,6,50.0,110.0,60.0,120.0,60.0,435.0,225.0,80.0,0.6889079019640612,0.0004287902847863734,0.2532321512699127,0.015384150668978691,0.03316935896873474
1643,sample_001643,samples/sample_001643.npz,39,52,37,41,3,6,13,4,3,30.0,60.0,130.0,40.0,30.0,450.0,385.0,45.0,0.2825101313839158,3.6677145544672385e-05,0.07983945310115814,0.002505376236513257,0.00819507148116827
1644,sample_001644,samples/sample_001644.npz,40,56,50,55,2,6,16,5,4,20.0,60.0,160.0,50.0,40.0,475.0,520.0,40.0,0.9620356688862972,0.00014695600839331746,0.5320936441421509,0.01732972450554371,0.05947161093354225
1645,sample_001645,samples/sample_001645.npz,50,57,42,49,8,16,7,7,8,80.0,160.0,70.0,70.0,80.0,530.0,450.0,120.0,0.8004448161529825,0.00044865725794807076,0.14679007232189178,0.013563374988734722,0.02317238785326481
1646,sample_001646,samples/sample_001646.npz,6,21,12,28,7,13,15,16,6,70.0,130.0,150.0,160.0,60.0,130.0,195.0,100.0,0.6446351037876854,0.0012754307826980948,0.4093669652938843,0.04360836371779442,0.07366342842578888
1647,sample_001647,samples/sample_001647.npz,38,42,37,53,4,9,4,16,5,40.0,90.0,40.0,160.0,50.0,395.0,445.0,65.0,0.39676466577661895,0.00015010325296316296,0.12997236847877502,0.0068286145105957985,0.016611550003290176
1648,sample_001648,samples/sample_001648.npz,40,44,44,49,2,4,4,5,2,20.0,40.0,40.0,50.0,20.0,415.0,460.0,30.0,0.6219791431720956,1.2288813195482362e-05,0.1240859255194664,0.0014693958219140768,0.007624051999300718
1649,sample_001649,samples/sample_001649.npz,38,52,25,32,5,9,14,7,4,50.0,90.0,140.0,70.0,40.0,445.0,280.0,70.0,0.5612314069735127,0.00031694286735728383,0.19833903014659882,0.011711858212947845,0.026658937335014343
1650,sample_001650,samples/sample_001650.npz,15,26,60,64,4,9,11,4,5,40.0,90.0,110.0,40.0,50.0,200.0,615.0,65.0,0.287326992468641,4.144337435718626e-05,0.07921533286571503,0.0030414231587201357,0.008912935853004456
1651,sample_001651,samples/sample_001651.npz,26,39,21,31,2,5,13,10,3,20.0,50.0,130.0,100.0,30.0,320.0,255.0,35.0,0.9842733967097224,0.0003919777227565646,0.6436232328414917,0.022575531154870987,0.07702526450157166
1652,sample_001652,samples/sample_001652.npz,31,47,46,55,8,11,16,9,3,80.0,110.0,160.0,90.0,30.0,385.0,500.0,95.0,0.601897388062406,0.0003838372358586639,0.13582749664783478,0.012570027261972427,0.02239973656833172
1653,sample_001653,samples/sample_001653.npz,20,29,9,23,5,8,9,14,3,50.0,80.0,90.0,140.0,30.0,240.0,155.0,65.0,0.46611737773995404,0.00019257755775470287,0.1626274287700653,0.009407361038029194,0.02228708006441593
1654,sample_001654,samples/sample_001654.npz,52,63,23,38,2,7,11,15,5,20.0,70.0,110.0,150.0,50.0,570.0,300.0,45.0,0.2096130888343457,0.00011154119420098141,0.20944610238075256,0.009456655941903591,0.02849620208144188
1655,sample_001655,samples/sample_001655.npz,54,64,11,26,2,7,10,15,5,20.0,70.0,100.0,150.0,50.0,585.0,180.0,45.0,0.3781348255819376,0.00013528228737413883,0.36258918046951294,0.015227031894028187,0.04765070974826813
1656,sample_001656,samples/sample_001656.npz,51,57,7,23,6,8,6,16,2,60.0,80.0,60.0,160.0,20.0,535.0,145.0,70.0,0.731375732305527,0.00010934109741356224,0.11842143535614014,0.0070604076609015465,0.016668520867824554
1657,sample_001657,samples/sample_001657.npz,36,51,15,29,4,6,15,14,2,40.0,60.0,150.0,140.0,20.0,430.0,215.0,50.0,0.6402887338939989,0.00024442150606773794,0.25485914945602417,0.015067245811223984,0.038171377032995224
1658,sample_001658,samples/sample_001658.npz,54,62,4,16,6,10,8,12,4,60.0,100.0,80.0,120.0,40.0,575.0,95.0,80.0,0.903889422662705,0.00024746384588070214,0.27030542492866516,0.01587451435625553,0.03796914964914322
1659,sample_001659,samples/sample_001659.npz,4,15,18,27,3,5,11,9,2,30.0,50.0,110.0,90.0,20.0,90.0,220.0,40.0,0.8171361325653119,8.538022666471079e-05,0.2837319076061249,0.009109539911150932,0.03139901161193848
1660,sample_001660,samples/sample_001660.npz,47,52,36,52,2,10,5,16,8,20.0,100.0,50.0,160.0,80.0,490.0,435.0,60.0,0.354703516862015,0.00019390249508433044,0.2787269651889801,0.01220177486538887,0.03345096856355667
1661,sample_001661,samples/sample_001661.npz,4,10,24,40,7,12,6,16,5,70.0,120.0,60.0,160.0,50.0,65.0,315.0,95.0,0.7271438424757954,0.0004872419813182205,0.1965673863887787,0.016139039769768715,0.0310915969312191
1662,sample_001662,samples/sample_001662.npz,1,15,19,30,6,8,14,11,2,60.0,80.0,140.0,110.0,20.0,75.0,240.0,70.0,0.4392656411529388,0.00012458721175789833,0.10633479058742523,0.006809925194829702,0.015690233558416367
1663,sample_001663,samples/sample_001663.npz,7,11,25,36,4,6,4,11,2,40.0,60.0,40.0,110.0,20.0,85.0,300.0,50.0,0.6448707222621032,4.387590888654813e-05,0.0971280187368393,0.0031040715985000134,0.009911784902215004
1664,sample_001664,samples/sample_001664.npz,45,61,2,8,4,7,16,6,3,40.0,70.0,160.0,60.0,30.0,525.0,45.0,55.0,0.9684100344653459,0.00013752390805166215,0.32159334421157837,0.014111042954027653,0.041140951216220856
1665,sample_001665,samples/sample_001665.npz,47,57,1,11,5,10,10,10,5,50.0,100.0,100.0,100.0,50.0,515.0,55.0,75.0,0.38677398425626985,0.00013536146434489638,0.16978107392787933,0.009135620668530464,0.022753268480300903
