sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
773,samples/sample_000773.npz,rectangular_body_000773,40,47,31,44,7,11,7,13,4,7,10,43.0,37.0,8.5,70.0,110.0,90.0,70.0,130.0,40.0,430.0,370.0,0.3024024095513668,364,0.0003873737978345119,0.059867939123824265,0.006943961816569239,0.00799370418676383
774,samples/sample_000774.npz,rectangular_body_000774,47,52,46,52,5,11,5,6,6,5,10,49.0,48.5,7.5,50.0,110.0,80.0,50.0,60.0,60.0,490.0,485.0,0.9811483314456215,180,0.0003152805821902302,0.14555955092770273,0.010166831914030647,0.015902237440698422
775,samples/sample_000775.npz,rectangular_body_000775,41,57,30,35,6,14,16,5,8,6,13,48.5,32.0,9.5,60.0,140.0,100.0,160.0,50.0,80.0,485.0,320.0,0.32970629012970487,640,0.0007601554166623886,0.09990540778025869,0.012146063994137094,0.014120846626584024
776,samples/sample_000776.npz,rectangular_body_000776,11,24,37,51,4,7,13,14,3,4,6,17.0,43.5,5.0,40.0,70.0,55.0,130.0,140.0,30.0,170.0,435.0,0.5883193049142594,546,0.0005489098221942494,0.2591343152955395,0.021940811780784213,0.03337974721821902
777,samples/sample_000777.npz,rectangular_body_000777,45,51,41,51,8,10,6,10,2,8,9,47.5,45.5,8.5,80.0,100.0,90.0,60.0,100.0,20.0,475.0,455.0,0.5416093625676883,120,0.0001479422693959917,0.03730628705787711,0.0037453983681447634,0.004956053292399886
778,samples/sample_000778.npz,rectangular_body_000778,17,32,43,55,3,8,15,12,5,3,7,24.0,48.5,5.0,30.0,80.0,55.0,150.0,120.0,50.0,240.0,485.0,0.6554467734138336,900,0.0010583826659486405,0.4855645107828884,0.04018000929960322,0.06191086987540483
779,samples/sample_000779.npz,rectangular_body_000779,6,22,34,48,7,14,16,14,7,7,13,13.5,40.5,10.0,70.0,140.0,105.0,160.0,140.0,70.0,135.0,405.0,0.42504932626724656,1568,0.0018930069579915071,0.24927834782238684,0.03599913197443011,0.04069199421789497
780,samples/sample_000780.npz,rectangular_body_000780,28,32,42,47,7,14,4,5,7,7,13,29.5,44.0,10.0,70.0,140.0,105.0,40.0,50.0,70.0,295.0,440.0,0.6748241563187967,140,0.000400953498009329,0.049956985275597166,0.0056619426268857565,0.0062686911443528785
781,samples/sample_000781.npz,rectangular_body_000781,24,31,52,57,8,15,7,5,7,8,14,27.0,54.0,11.0,80.0,150.0,115.0,70.0,50.0,70.0,270.0,540.0,0.9170940521775226,245,0.0006478203452675063,0.09726377541198405,0.011045485135048575,0.013588908913306752
782,samples/sample_000782.npz,rectangular_body_000782,29,45,44,53,7,14,16,9,7,7,13,36.5,48.0,10.0,70.0,140.0,105.0,160.0,90.0,70.0,365.0,480.0,0.6420899454401168,1008,0.002162027846127889,0.26475695527786336,0.03665033251589962,0.04029108296115477
783,samples/sample_000783.npz,rectangular_body_000783,15,31,27,37,5,12,16,10,7,5,11,22.5,31.5,8.0,50.0,120.0,85.0,160.0,100.0,70.0,225.0,315.0,0.29183923663434536,1120,0.0014889360453646278,0.1758234471238742,0.02143120365641926,0.024218703145257203
784,samples/sample_000784.npz,rectangular_body_000784,30,44,4,19,4,8,14,15,4,4,7,36.5,11.0,5.5,40.0,80.0,60.0,140.0,150.0,40.0,365.0,110.0,0.39941817118454487,840,0.0006111513443811812,0.2354830068093262,0.02117837723506951,0.03234454555564699
785,samples/sample_000785.npz,rectangular_body_000785,28,35,21,31,4,7,7,10,3,4,6,31.0,25.5,5.0,40.0,70.0,55.0,70.0,100.0,30.0,310.0,255.0,0.6136927817921671,210,0.00045936797364057406,0.1471929989541407,0.00954802119363762,0.014455490741945855
786,samples/sample_000786.npz,rectangular_body_000786,53,61,12,26,3,9,8,14,6,3,8,56.5,18.5,5.5,30.0,90.0,60.0,80.0,140.0,60.0,565.0,185.0,0.23017956042012902,672,0.00019233471001051718,0.14075384402831118,0.008561374865634025,0.016062917868849426
787,samples/sample_000787.npz,rectangular_body_000787,21,29,18,32,6,13,8,14,7,6,12,24.5,24.5,9.0,60.0,130.0,95.0,80.0,140.0,70.0,245.0,245.0,0.821874410077412,784,0.002671439846940559,0.32452914172238945,0.04068377353199537,0.04418304624507329
788,samples/sample_000788.npz,rectangular_body_000788,12,23,11,25,2,7,11,14,5,2,6,17.0,17.5,4.0,20.0,70.0,45.0,110.0,140.0,50.0,170.0,175.0,0.6434816574962512,770,0.0006717566577196733,0.5255815273932086,0.03493974005966045,0.06054211266476899
789,samples/sample_000789.npz,rectangular_body_000789,23,32,37,48,6,10,9,11,4,6,9,27.0,42.0,7.5,60.0,100.0,80.0,90.0,110.0,40.0,270.0,420.0,0.5656464877128407,396,0.0007718298264620153,0.14606313824291167,0.014802872639753458,0.018203219967322562
790,samples/sample_000790.npz,rectangular_body_000790,44,57,27,43,4,9,13,16,5,4,8,50.0,34.5,6.0,40.0,90.0,65.0,130.0,160.0,50.0,500.0,345.0,0.6139119474717903,1040,0.0014152871721693108,0.41937622369751604,0.041196721982536016,0.058362938813126514
791,samples/sample_000791.npz,rectangular_body_000791,6,19,25,32,7,11,13,7,4,7,10,12.0,28.0,8.5,70.0,110.0,90.0,130.0,70.0,40.0,120.0,280.0,0.2975324681415827,364,0.0002971612847693779,0.05890381602541008,0.006212185868032692,0.008017515687177085
792,samples/sample_000792.npz,rectangular_body_000792,26,33,11,26,4,6,7,15,2,4,5,29.0,18.0,4.5,40.0,60.0,50.0,70.0,150.0,20.0,290.0,180.0,0.8739898589377948,210,0.0004106452817716885,0.19027232737007294,0.013297890361505702,0.020939123306885275
793,samples/sample_000793.npz,rectangular_body_000793,39,45,34,44,6,14,6,10,8,6,13,41.5,38.5,9.5,60.0,140.0,100.0,60.0,100.0,80.0,415.0,385.0,0.37880675544033227,480,0.0006956200021729592,0.0971955323566778,0.01115033336578093,0.012465955072535256
794,samples/sample_000794.npz,rectangular_body_000794,49,58,41,54,5,8,9,13,3,5,7,53.0,47.0,6.0,50.0,80.0,65.0,90.0,130.0,30.0,530.0,470.0,0.7164767838166379,351,0.0003507819675055025,0.20033800766186227,0.014540789310106949,0.024614723684472095
795,samples/sample_000795.npz,rectangular_body_000795,40,56,49,62,2,10,16,13,8,2,9,47.5,55.0,5.5,20.0,100.0,60.0,160.0,130.0,80.0,475.0,550.0,0.7681634194362383,1664,0.0015484565464952023,0.9473035508553304,0.07130580395551736,0.12772034365311352
796,samples/sample_000796.npz,rectangular_body_000796,5,20,4,20,4,7,15,16,3,4,6,12.0,11.5,5.0,40.0,70.0,55.0,150.0,160.0,30.0,120.0,115.0,0.3239403502110828,720,0.00026676564493743774,0.16376411856588713,0.013566414350484892,0.023533023871831885
797,samples/sample_000797.npz,rectangular_body_000797,37,42,17,31,2,7,5,14,5,2,6,39.0,23.5,4.0,20.0,70.0,45.0,50.0,140.0,50.0,390.0,235.0,0.25452309713968735,350,0.00019023165131795054,0.12125771584074678,0.006722940229175236,0.011393056321489415
798,samples/sample_000798.npz,rectangular_body_000798,23,28,37,46,8,15,5,9,7,8,14,25.0,41.0,11.0,80.0,150.0,115.0,50.0,90.0,70.0,250.0,410.0,0.8089863870005485,315,0.001131271359691199,0.10741246947379465,0.014839434058502887,0.014854936136411298
799,samples/sample_000799.npz,rectangular_body_000799,26,41,40,52,5,13,15,12,8,5,12,33.0,45.5,8.5,50.0,130.0,90.0,150.0,120.0,80.0,330.0,455.0,0.20791135295818491,1440,0.0010850230996762628,0.14939165101245983,0.018597460399331685,0.021415388403488972
800,samples/sample_000800.npz,rectangular_body_000800,36,49,22,34,3,6,13,12,3,3,5,42.0,27.5,4.0,30.0,60.0,45.0,130.0,120.0,30.0,420.0,275.0,0.2456081229247923,468,0.0002544647254590696,0.11886707088664705,0.008633980034246156,0.013643440963731601
801,samples/sample_000801.npz,rectangular_body_000801,31,35,38,44,4,6,4,6,2,4,5,32.5,40.5,4.5,40.0,60.0,50.0,40.0,60.0,20.0,325.0,405.0,0.8897893272377273,48,0.0001200777403891971,0.06767767801402896,0.003195110486661244,0.005428526924659797
802,samples/sample_000802.npz,rectangular_body_000802,17,31,17,28,7,15,14,11,8,7,14,23.5,22.0,10.5,70.0,150.0,110.0,140.0,110.0,80.0,235.0,220.0,0.9508857626515719,1232,0.00480630110098252,0.4581223010237626,0.06870760355994991,0.06869584571027382
803,samples/sample_000803.npz,rectangular_body_000803,15,30,33,39,4,7,15,6,3,4,6,22.0,35.5,5.0,40.0,70.0,55.0,150.0,60.0,30.0,220.0,355.0,0.2725273051990533,270,0.00019925069596981137,0.0713581368750615,0.005354902056489554,0.007907595638507191
804,samples/sample_000804.npz,rectangular_body_000804,30,46,36,50,7,14,16,14,7,7,13,37.5,42.5,10.0,70.0,140.0,105.0,160.0,140.0,70.0,375.0,425.0,0.8844410681965011,1568,0.005600230486522572,0.5186974606600983,0.08235459577772292,0.08194060287695192
805,samples/sample_000805.npz,rectangular_body_000805,45,59,33,42,8,15,14,9,7,8,14,51.5,37.0,11.0,80.0,150.0,115.0,140.0,90.0,70.0,515.0,370.0,0.7275265101791379,882,0.0020017025987764865,0.2375553855204412,0.03282806353226875,0.03697380275336233
806,samples/sample_000806.npz,rectangular_body_000806,27,31,25,36,4,6,4,11,2,4,5,28.5,30.0,4.5,40.0,60.0,50.0,40.0,110.0,20.0,285.0,300.0,0.6096422455765143,88,0.000194568589533219,0.07049933110127894,0.004064645133145456,0.006472145109330212
807,samples/sample_000807.npz,rectangular_body_000807,15,30,5,17,3,7,15,12,4,3,6,22.0,10.5,4.5,30.0,70.0,50.0,150.0,120.0,40.0,220.0,105.0,0.433048630005721,720,0.0004224212885796386,0.27562053961290434,0.02022948642339445,0.0347340707870018
808,samples/sample_000808.npz,rectangular_body_000808,45,55,33,41,5,9,10,8,4,5,8,49.5,36.5,6.5,50.0,90.0,70.0,100.0,80.0,40.0,495.0,365.0,0.9234045075940904,320,0.0006656710222438451,0.24248903129980526,0.01888850375692945,0.027915805720632292
809,samples/sample_000809.npz,rectangular_body_000809,24,37,53,59,2,9,13,6,7,2,8,30.0,55.5,5.0,20.0,90.0,55.0,130.0,60.0,70.0,300.0,555.0,0.6467563580665783,546,0.0005601580390646952,0.4089784209096786,0.021593072402715914,0.04079119577241905
810,samples/sample_000810.npz,rectangular_body_000810,29,42,27,37,7,14,13,10,7,7,13,35.0,31.5,10.0,70.0,140.0,105.0,130.0,100.0,70.0,350.0,315.0,0.6298409543044314,910,0.00391247063325342,0.24549887197702353,0.03572687881757442,0.03461410189316712
811,samples/sample_000811.npz,rectangular_body_000811,4,17,48,58,5,7,13,10,2,5,6,10.0,52.5,5.5,50.0,70.0,60.0,130.0,100.0,20.0,100.0,525.0,0.984205069931291,260,0.0002864975623445426,0.21438068453982373,0.01393422296761044,0.026227693715373753
812,samples/sample_000812.npz,rectangular_body_000812,20,27,26,33,2,7,7,7,5,2,6,23.0,29.0,4.0,20.0,70.0,45.0,70.0,70.0,50.0,230.0,290.0,0.6399675614159568,245,0.0003923410401455039,0.2758912605984068,0.011949747400626968,0.02142590058965908
813,samples/sample_000813.npz,rectangular_body_000813,37,41,12,26,4,7,4,14,3,4,6,38.5,18.5,5.0,40.0,70.0,55.0,40.0,140.0,30.0,385.0,185.0,0.36301710657315733,168,0.00012902351623250133,0.06413813482171317,0.004324233624025857,0.0067592344202840465
814,samples/sample_000814.npz,rectangular_body_000814,35,39,32,47,3,8,4,15,5,3,7,36.5,39.0,5.0,30.0,80.0,55.0,40.0,150.0,50.0,365.0,390.0,0.3585183930159592,300,0.0003033043961814331,0.11373964317775151,0.007884877950502424,0.011843973621744231
815,samples/sample_000815.npz,rectangular_body_000815,7,17,37,52,3,10,10,15,7,3,9,11.5,44.0,6.0,30.0,100.0,65.0,100.0,150.0,70.0,115.0,440.0,0.6973370841455098,1050,0.0011661731337751179,0.5635622532327837,0.0448002322095535,0.07151001727058165
816,samples/sample_000816.npz,rectangular_body_000816,31,47,6,19,3,7,16,13,4,3,6,38.5,12.0,4.5,30.0,70.0,50.0,160.0,130.0,40.0,385.0,120.0,0.5395951384955013,832,0.0006906112529988975,0.3682347766156071,0.030112627933780903,0.04873494258809613
817,samples/sample_000817.npz,rectangular_body_000817,55,60,2,10,6,10,5,8,4,6,9,57.0,5.5,7.5,60.0,100.0,80.0,50.0,80.0,40.0,570.0,55.0,0.32174927645924156,160,5.725508023784001e-05,0.038704979167855064,0.0020075387127153396,0.0041815417619438505
818,samples/sample_000818.npz,rectangular_body_000818,17,26,24,39,4,9,9,15,5,4,8,21.0,31.0,6.0,40.0,90.0,65.0,90.0,150.0,50.0,210.0,310.0,0.60578727663395,675,0.0013652044985880505,0.3134521411860044,0.028672481597348476,0.0383942096523501
819,samples/sample_000819.npz,rectangular_body_000819,32,39,28,35,4,11,7,7,7,4,10,35.0,31.0,7.0,40.0,110.0,75.0,70.0,70.0,70.0,350.0,310.0,0.6556601256157557,343,0.0011400567263796053,0.201624411614198,0.015653218544149285,0.020479406854157313
820,samples/sample_000820.npz,rectangular_body_000820,39,43,20,25,4,10,4,5,6,4,9,40.5,22.0,6.5,40.0,100.0,70.0,40.0,50.0,60.0,405.0,220.0,0.20554319402380408,120,6.671045155768877e-05,0.026792297610137458,0.0016856577976608902,0.002470200818635358
821,samples/sample_000821.npz,rectangular_body_000821,26,31,46,58,3,5,5,12,2,3,4,28.0,51.5,3.5,30.0,50.0,40.0,50.0,120.0,20.0,280.0,515.0,0.9633843569407692,120,0.00015993579505341443,0.18244224890705812,0.008124756794686232,0.016136088677585776
822,samples/sample_000822.npz,rectangular_body_000822,41,57,19,26,2,7,16,7,5,2,6,48.5,22.0,4.0,20.0,70.0,45.0,160.0,70.0,50.0,485.0,220.0,0.3964306842011639,560,0.0003189115008078834,0.2560404605113824,0.015619767348047035,0.027529595900841464
823,samples/sample_000823.npz,rectangular_body_000823,50,56,12,24,8,13,6,12,5,8,12,52.5,17.5,10.0,80.0,130.0,105.0,60.0,120.0,50.0,525.0,175.0,0.7523554527281304,360,0.000597198420477927,0.12101980530481998,0.013497252484998615,0.017771779981970624
824,samples/sample_000824.npz,rectangular_body_000824,26,31,9,23,6,13,5,14,7,6,12,28.0,15.5,9.0,60.0,130.0,95.0,50.0,140.0,70.0,280.0,155.0,0.61632496482893,490,0.000992794680897609,0.15929801399651533,0.017956626622308704,0.02145209045674273
825,samples/sample_000825.npz,rectangular_body_000825,45,59,29,35,8,14,14,6,6,8,13,51.5,31.5,10.5,80.0,140.0,110.0,140.0,60.0,60.0,515.0,315.0,0.9665410155168954,504,0.001694213032822051,0.1972058338944755,0.02563092487303312,0.02951104772130467
826,samples/sample_000826.npz,rectangular_body_000826,11,21,8,23,3,10,10,15,7,3,9,15.5,15.0,6.0,30.0,100.0,65.0,100.0,150.0,70.0,155.0,150.0,0.30810055895362,1050,0.0005206883751027538,0.2489955621165112,0.020146494482441785,0.031629574145000915
827,samples/sample_000827.npz,rectangular_body_000827,57,61,23,31,7,10,4,8,3,7,9,58.5,26.5,8.0,70.0,100.0,85.0,40.0,80.0,30.0,585.0,265.0,0.24520678312898925,96,4.427670613809716e-05,0.015914108735305504,0.0011268538336592984,0.0018253997450013181
828,samples/sample_000828.npz,rectangular_body_000828,31,40,32,45,8,13,9,13,5,8,12,35.0,38.0,10.0,80.0,130.0,105.0,90.0,130.0,50.0,350.0,380.0,0.6249895857699019,585,0.0019167255680784135,0.15490478162228655,0.022499329367629224,0.022106250313760085
829,samples/sample_000829.npz,rectangular_body_000829,52,59,33,38,5,8,7,5,3,5,7,55.0,35.0,6.0,50.0,80.0,65.0,70.0,50.0,30.0,550.0,350.0,0.24361318371169294,105,4.542360961938077e-05,0.026919661765627188,0.00150506121237711,0.002645207038947893
830,samples/sample_000830.npz,rectangular_body_000830,40,46,27,36,5,9,6,9,4,5,8,42.5,31.0,6.5,50.0,90.0,70.0,60.0,90.0,40.0,425.0,310.0,0.471146006787809,216,0.0003501541973990034,0.09017706715464611,0.007009612537769608,0.009635158895291785
831,samples/sample_000831.npz,rectangular_body_000831,11,25,4,9,6,9,14,5,3,6,8,17.5,6.0,7.0,60.0,90.0,75.0,140.0,50.0,30.0,175.0,60.0,0.9024406168026535,210,0.0002726874774712898,0.13228982875832745,0.00952039743123789,0.016319869391751
832,samples/sample_000832.npz,rectangular_body_000832,14,19,34,38,5,9,5,4,4,5,8,16.0,35.5,6.5,50.0,90.0,70.0,50.0,40.0,40.0,160.0,355.0,0.20206290796128867,80,4.109833013007345e-05,0.016380901526164858,0.0010727422080595364,0.0016000949489000955
833,samples/sample_000833.npz,rectangular_body_000833,33,41,33,45,6,8,8,12,2,6,7,36.5,38.5,6.5,60.0,80.0,70.0,80.0,120.0,20.0,365.0,385.0,0.4683268118301402,192,0.00031478313916342895,0.06801565229191942,0.006255104787377105,0.008090017676828999
834,samples/sample_000834.npz,rectangular_body_000834,29,44,17,23,5,10,15,6,5,5,9,36.0,19.5,7.0,50.0,100.0,75.0,150.0,60.0,50.0,360.0,195.0,0.4163028699796832,450,0.0005752288779923645,0.1283500275312105,0.012496966769187358,0.016007381534684832
835,samples/sample_000835.npz,rectangular_body_000835,40,53,29,42,7,14,13,13,7,7,13,46.0,35.0,10.0,70.0,140.0,105.0,130.0,130.0,70.0,460.0,350.0,0.6597694970481107,1183,0.002960935050854879,0.3171353065876197,0.04534917886573396,0.048008349386010896
836,samples/sample_000836.npz,rectangular_body_000836,46,58,2,9,4,9,12,7,5,4,8,51.5,5.0,6.0,40.0,90.0,65.0,120.0,70.0,50.0,515.0,50.0,0.9467465359947937,420,0.00042194853965678275,0.3557711717117995,0.018743578284032343,0.038704619414614574
837,samples/sample_000837.npz,rectangular_body_000837,4,10,42,53,5,10,6,11,5,5,9,6.5,47.0,7.0,50.0,100.0,75.0,60.0,110.0,50.0,65.0,470.0,0.28062282284395385,330,0.00013000532709570966,0.07148440938210149,0.004685953691992456,0.008283846855165573
838,samples/sample_000838.npz,rectangular_body_000838,15,21,22,29,5,7,6,7,2,5,6,17.5,25.0,5.5,50.0,70.0,60.0,60.0,70.0,20.0,175.0,250.0,0.8393704937790987,84,0.00015535538339186408,0.07995316455769842,0.004896881807957711,0.00769919849957756
839,samples/sample_000839.npz,rectangular_body_000839,19,32,18,33,8,15,13,15,7,8,14,25.0,25.0,11.0,80.0,150.0,115.0,130.0,150.0,70.0,250.0,250.0,0.2603060565117746,1365,0.0017939126566958322,0.12170246785586017,0.020837318830209693,0.019008951901651177
840,samples/sample_000840.npz,rectangular_body_000840,48,60,30,43,5,7,12,13,2,5,6,53.5,36.0,5.5,50.0,70.0,60.0,120.0,130.0,20.0,535.0,360.0,0.9913513756057273,312,0.0005359978947570283,0.24356652193024075,0.01904216114863573,0.030764577623881156
841,samples/sample_000841.npz,rectangular_body_000841,45,61,9,17,2,6,16,8,4,2,5,52.5,12.5,3.5,20.0,60.0,40.0,160.0,80.0,40.0,525.0,125.0,0.37520529345546594,512,0.0001663113082080369,0.2296146858508828,0.012101673685600028,0.025244552719564307
842,samples/sample_000842.npz,rectangular_body_000842,31,41,15,25,3,5,10,10,2,3,4,35.5,19.5,3.5,30.0,50.0,40.0,100.0,100.0,20.0,355.0,195.0,0.6430621334443736,200,0.00024219305506695184,0.18010720159927088,0.009788768265581484,0.017341058633531366
843,samples/sample_000843.npz,rectangular_body_000843,47,56,41,51,7,10,9,10,3,7,9,51.0,45.5,8.0,70.0,100.0,85.0,90.0,100.0,30.0,510.0,455.0,0.6444002540239926,270,0.0003376056399485097,0.10486572045373528,0.009712731144056632,0.013908483254087715
844,samples/sample_000844.npz,rectangular_body_000844,8,19,41,57,2,4,11,16,2,2,3,13.0,48.5,2.5,20.0,40.0,30.0,110.0,160.0,20.0,130.0,485.0,0.6122217548647133,352,0.00017166036893075302,0.26529770649698725,0.015194445430133841,0.0309083217690642
845,samples/sample_000845.npz,rectangular_body_000845,16,28,7,19,6,13,12,12,7,6,12,21.5,12.5,9.0,60.0,130.0,95.0,120.0,120.0,70.0,215.0,125.0,0.2732774716321024,1008,0.0006701454469627433,0.13434999390922442,0.015288718167143524,0.019470801174553274
846,samples/sample_000846.npz,rectangular_body_000846,50,55,55,60,8,14,5,5,6,8,13,52.0,57.0,10.5,80.0,140.0,110.0,50.0,50.0,60.0,520.0,570.0,0.8000054664784522,150,0.00020162019618087565,0.05647745407882767,0.004761026687136742,0.007520640014266332
847,samples/sample_000847.npz,rectangular_body_000847,2,13,37,52,8,13,11,15,5,8,12,7.0,44.0,10.0,80.0,130.0,105.0,110.0,150.0,50.0,70.0,440.0,0.4341219710943576,825,0.0007382362438598737,0.14141906956474448,0.016374067691329763,0.021992342633899414
848,samples/sample_000848.npz,rectangular_body_000848,10,15,2,7,5,13,5,5,8,5,12,12.0,4.0,8.5,50.0,130.0,90.0,50.0,50.0,80.0,120.0,40.0,0.9327707840459223,200,0.00025540906162359203,0.13586511456993589,0.007679556804297705,0.014294172392618541
849,samples/sample_000849.npz,rectangular_body_000849,4,18,19,32,6,11,14,13,5,6,10,10.5,25.0,8.0,60.0,110.0,85.0,140.0,130.0,50.0,105.0,250.0,0.6497918233281481,910,0.0013520892225020948,0.3043262342944024,0.0332077100209747,0.04445880907877281
850,samples/sample_000850.npz,rectangular_body_000850,40,45,42,48,2,5,5,6,3,2,4,42.0,44.5,3.0,20.0,50.0,35.0,50.0,60.0,30.0,420.0,445.0,0.7408868250907474,90,8.683969278535408e-05,0.16963079609440182,0.005078140339094584,0.010913133919506473
851,samples/sample_000851.npz,rectangular_body_000851,48,52,8,16,2,9,4,8,7,2,8,49.5,11.5,5.0,20.0,90.0,55.0,40.0,80.0,70.0,495.0,115.0,0.6441402151811921,224,0.00016942789412675507,0.2232471599615728,0.008906359658444942,0.018113213187761778
852,samples/sample_000852.npz,rectangular_body_000852,43,52,4,8,6,12,9,4,6,6,11,47.0,5.5,8.5,60.0,120.0,90.0,90.0,40.0,60.0,470.0,55.0,0.4484542584088386,216,0.00015356251102462105,0.06192687725588006,0.004441005751842668,0.007400730873966823
853,samples/sample_000853.npz,rectangular_body_000853,21,35,50,60,6,12,14,10,6,6,11,27.5,54.5,8.5,60.0,120.0,90.0,140.0,100.0,60.0,275.0,545.0,0.9158932679154612,840,0.0018126859541068119,0.3968312207866623,0.04095154371288934,0.05607848642677536
854,samples/sample_000854.npz,rectangular_body_000854,40,52,7,22,5,11,12,15,6,5,10,45.5,14.0,7.5,50.0,110.0,80.0,120.0,150.0,60.0,455.0,140.0,0.8614795680222909,1080,0.0018411410498650204,0.5218195056809056,0.054371504469178066,0.07501810107125838
855,samples/sample_000855.npz,rectangular_body_000855,37,51,33,38,2,7,14,5,5,2,6,43.5,35.0,4.0,20.0,70.0,45.0,140.0,50.0,50.0,435.0,350.0,0.49864983192062406,350,0.0003675209552728302,0.23756248620006995,0.013036496712546662,0.022371120339710306
856,samples/sample_000856.npz,rectangular_body_000856,2,16,40,54,7,13,14,14,6,7,12,8.5,46.5,9.5,70.0,130.0,100.0,140.0,140.0,60.0,85.0,465.0,0.9639892290892973,1176,0.002208770526908473,0.46628128979307076,0.053691517880311526,0.07357536046365032
857,samples/sample_000857.npz,rectangular_body_000857,15,31,42,47,8,14,16,5,6,8,13,22.5,44.0,10.5,80.0,140.0,110.0,160.0,50.0,60.0,225.0,440.0,0.6369491029339129,480,0.0010872769066379241,0.12033912964960025,0.017445434763191152,0.018153671491756496
858,samples/sample_000858.npz,rectangular_body_000858,38,48,55,62,3,9,10,7,6,3,8,42.5,58.0,5.5,30.0,90.0,60.0,100.0,70.0,60.0,425.0,580.0,0.37112925616492903,420,0.00019336283150156518,0.17114901288687376,0.008301547426029985,0.016623921784170416
859,samples/sample_000859.npz,rectangular_body_000859,44,57,56,61,6,13,13,5,7,6,12,50.0,58.0,9.0,60.0,130.0,95.0,130.0,50.0,70.0,500.0,580.0,0.6925826987346471,455,0.00047880155339213696,0.1706059402662233,0.013264901301577956,0.022130050275180935
860,samples/sample_000860.npz,rectangular_body_000860,12,28,20,35,2,5,16,15,3,2,4,19.5,27.0,3.0,20.0,50.0,35.0,160.0,150.0,30.0,195.0,270.0,0.3977659218144628,720,0.00048645044160923055,0.27057210543121,0.022059698869738503,0.03577631155820207
861,samples/sample_000861.npz,rectangular_body_000861,16,20,17,32,3,5,4,15,2,3,4,17.5,24.0,3.5,30.0,50.0,40.0,40.0,150.0,20.0,175.0,240.0,0.8105009507743453,120,0.0001505209935525133,0.1365069725122792,0.007266023942798941,0.013059170524792729
862,samples/sample_000862.npz,rectangular_body_000862,18,24,11,27,3,6,6,16,3,3,5,20.5,18.5,4.0,30.0,60.0,45.0,60.0,160.0,30.0,205.0,185.0,0.4634578840201816,288,0.00021059930858288313,0.1527228095605158,0.009676477202518772,0.016366570804385104
863,samples/sample_000863.npz,rectangular_body_000863,8,15,47,55,7,15,7,8,8,7,14,11.0,50.5,10.5,70.0,150.0,110.0,70.0,80.0,80.0,110.0,505.0,0.30839614963243334,448,0.00027866635403503236,0.0638944566733613,0.006418017352683067,0.008995403882677456
864,samples/sample_000864.npz,rectangular_body_000864,38,52,4,18,8,16,14,14,8,8,15,44.5,10.5,11.5,80.0,160.0,120.0,140.0,140.0,80.0,445.0,105.0,0.33037472608047314,1568,0.0013199895995974903,0.1684180230713062,0.024254867794047247,0.02835756050111499
865,samples/sample_000865.npz,rectangular_body_000865,44,60,50,62,6,13,16,12,7,6,12,51.5,55.5,9.0,60.0,130.0,95.0,160.0,120.0,70.0,515.0,555.0,0.9147554662050614,1344,0.0019454092081617723,0.5473076180808312,0.05380517838061108,0.08356645492767606
866,samples/sample_000866.npz,rectangular_body_000866,17,33,6,20,2,10,16,14,8,2,9,24.5,12.5,5.5,20.0,100.0,60.0,160.0,140.0,80.0,245.0,125.0,0.7315906911879995,1792,0.0023795535080207058,0.9350233416865636,0.08512142917655915,0.12925505073993002
867,samples/sample_000867.npz,rectangular_body_000867,28,42,36,42,8,16,14,6,8,8,15,34.5,38.5,11.5,80.0,160.0,120.0,140.0,60.0,80.0,345.0,385.0,0.5498405164575504,672,0.0021241670258470837,0.13389373817889785,0.021560221425073127,0.01964505557775026
868,samples/sample_000868.npz,rectangular_body_000868,38,54,46,55,3,10,16,9,7,3,9,45.5,50.0,6.0,30.0,100.0,65.0,160.0,90.0,70.0,455.0,500.0,0.7772955884891037,1008,0.0012560283439509348,0.6020284950046212,0.048531871542756046,0.0764237520763478
869,samples/sample_000869.npz,rectangular_body_000869,7,13,25,41,6,8,6,16,2,6,7,9.5,32.5,6.5,60.0,80.0,70.0,60.0,160.0,20.0,95.0,325.0,0.5662102160407441,192,0.00023200295965403265,0.07593830658448063,0.00649365756940443,0.00977536660873638
870,samples/sample_000870.npz,rectangular_body_000870,26,40,16,32,8,14,14,16,6,8,13,32.5,23.5,10.5,80.0,140.0,110.0,140.0,160.0,60.0,325.0,235.0,0.2775814730231587,1344,0.0021116863819186068,0.12947759874572345,0.02235566246551367,0.020447047082120036
871,samples/sample_000871.npz,rectangular_body_000871,40,52,24,37,5,10,12,13,5,5,9,45.5,30.0,7.0,50.0,100.0,75.0,120.0,130.0,50.0,455.0,300.0,0.6668171053906173,780,0.001628122386872103,0.3288807449373843,0.034190269128460335,0.043617633138787776
