sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
426,samples/sample_000426.npz,rectangular_body_000426,46,61,21,33,11,17,15,12,6,11,16,53.0,26.5,13.5,110.0,170.0,140.0,150.0,120.0,60.0,530.0,265.0,0.9283226504553199,1080,0.003524819724012776,0.254375680310003,0.044963868160245134,0.04468575038280076
891,samples/sample_000891.npz,rectangular_body_000891,45,55,34,48,14,21,10,14,7,14,20,49.5,40.5,17.0,140.0,210.0,175.0,100.0,140.0,70.0,495.0,405.0,0.6593654865379621,980,0.00271823164269888,0.11696928494579222,0.0267969209118459,0.022079610152185528
63,samples/sample_000063.npz,rectangular_body_000063,36,47,5,16,8,13,11,11,5,8,12,41.0,10.0,10.0,80.0,130.0,105.0,110.0,110.0,50.0,410.0,100.0,0.532191217820781,605,0.0007917930912163607,0.13701385498365576,0.016348274320619107,0.02052896553861287
224,samples/sample_000224.npz,rectangular_body_000224,31,40,15,23,14,16,9,8,2,14,15,35.0,18.5,14.5,140.0,160.0,150.0,90.0,80.0,20.0,350.0,185.0,0.5412624350821327,144,0.0004110209287317384,0.019018305944232046,0.0038899248481703594,0.0031834073546507975
716,samples/sample_000716.npz,rectangular_body_000716,45,55,24,37,16,24,10,13,8,16,23,49.5,30.0,19.5,160.0,240.0,200.0,100.0,130.0,80.0,495.0,300.0,0.7618692041070769,1040,0.004435544588043261,0.11488405491444302,0.030905867181209818,0.02192970810234582
149,samples/sample_000149.npz,rectangular_body_000149,26,41,15,22,2,4,15,7,2,2,3,33.0,18.0,2.5,20.0,40.0,30.0,150.0,70.0,20.0,330.0,180.0,0.7748147902798181,210,0.00025053658204475185,0.2590701929367776,0.012774778008014291,0.02462443927960897
312,samples/sample_000312.npz,rectangular_body_000312,5,20,28,38,9,16,15,10,7,9,15,12.0,32.5,12.0,90.0,160.0,125.0,150.0,100.0,70.0,120.0,325.0,0.5422781904292155,1050,0.0021861488979060748,0.1790850143487413,0.028463371602827567,0.029369987933328522
733,samples/sample_000733.npz,rectangular_body_000733,48,60,13,22,8,12,12,9,4,8,11,53.5,17.0,9.5,80.0,120.0,100.0,120.0,90.0,40.0,535.0,170.0,0.9284607790371397,432,0.0008141966026064325,0.18416322524226764,0.019731094383137214,0.02705934019319163
788,samples/sample_000788.npz,rectangular_body_000788,12,23,11,25,4,9,11,14,5,4,8,17.0,17.5,6.0,40.0,90.0,65.0,110.0,140.0,50.0,170.0,175.0,0.6434816574962512,770,0.0009074467500607259,0.36939959168170866,0.032065753334988414,0.047392905543981234
529,samples/sample_000529.npz,rectangular_body_000529,44,48,3,14,5,8,4,11,3,5,7,45.5,8.0,6.0,50.0,80.0,65.0,40.0,110.0,30.0,455.0,80.0,0.36309521270407824,132,6.519842563799263e-05,0.04529442137310278,0.0026779264109673445,0.004850573565728205
108,samples/sample_000108.npz,rectangular_body_000108,34,50,48,60,10,12,16,12,2,10,11,41.5,53.5,10.5,100.0,120.0,110.0,160.0,120.0,20.0,415.0,535.0,0.6914738976110106,384,0.0006622697444975722,0.09258059060307365,0.012906114545591766,0.015393741168228127
414,samples/sample_000414.npz,rectangular_body_000414,31,43,35,50,12,20,12,15,8,12,19,36.5,42.0,15.5,120.0,200.0,160.0,120.0,150.0,80.0,365.0,420.0,0.3241290269433445,1440,0.002720870894175622,0.09695557147324774,0.022768035936581273,0.016869890377844574
817,samples/sample_000817.npz,rectangular_body_000817,55,60,2,10,12,16,5,8,4,12,15,57.0,5.5,13.5,120.0,160.0,140.0,50.0,80.0,40.0,570.0,55.0,0.32174927645924156,160,9.239309773067248e-05,0.014762622070834782,0.0015633684889634694,0.00224848152318104
651,samples/sample_000651.npz,rectangular_body_000651,18,23,42,54,11,13,5,12,2,11,12,20.0,47.5,11.5,110.0,130.0,120.0,50.0,120.0,20.0,200.0,475.0,0.7002715627220188,120,0.0002626939814062936,0.029693950677139223,0.004362315353683873,0.004672509708387368
763,samples/sample_000763.npz,rectangular_body_000763,11,24,2,9,14,20,13,7,6,14,19,17.0,5.0,16.5,140.0,200.0,170.0,130.0,70.0,60.0,170.0,50.0,0.2291078440305226,546,0.0003406369713694633,0.02435645742509527,0.004148191840433754,0.004392614861059374
227,samples/sample_000227.npz,rectangular_body_000227,38,49,11,25,7,10,11,14,3,7,9,43.0,17.5,8.0,70.0,100.0,85.0,110.0,140.0,30.0,430.0,175.0,0.9714772436879422,462,0.0011359194242908177,0.23698598584106778,0.027332351919507683,0.033882527117766355
95,samples/sample_000095.npz,rectangular_body_000095,25,31,47,58,5,10,6,11,5,5,9,27.5,52.0,7.0,50.0,100.0,75.0,60.0,110.0,50.0,275.0,520.0,0.4337700634644878,330,0.0003187310676966547,0.1104963512104934,0.008602827333162429,0.012884181217797634
322,samples/sample_000322.npz,rectangular_body_000322,32,44,6,21,3,11,12,15,8,3,10,37.5,13.0,6.5,30.0,110.0,70.0,120.0,150.0,80.0,375.0,130.0,0.6192611690448377,1440,0.0019267932445535796,0.6049061976049206,0.056117499213684585,0.08069829124820184
152,samples/sample_000152.npz,rectangular_body_000152,5,18,19,29,8,14,13,10,6,8,13,11.0,23.5,10.5,80.0,140.0,110.0,130.0,100.0,60.0,110.0,235.0,0.7142023141066649,780,0.0015375744958435107,0.21879033953558763,0.028500427982858158,0.03369765944987136
293,samples/sample_000293.npz,rectangular_body_000293,26,39,35,44,14,22,13,9,8,14,21,32.0,39.0,17.5,140.0,220.0,180.0,130.0,90.0,80.0,320.0,390.0,0.7280742591172003,936,0.005538619411055231,0.12044430424779021,0.03190834886743847,0.020534994395156075
412,samples/sample_000412.npz,rectangular_body_000412,26,36,23,32,14,16,10,9,2,14,15,30.5,27.0,14.5,140.0,160.0,150.0,100.0,90.0,20.0,305.0,270.0,0.2021828894095138,180,0.00029458535116594006,0.008739626670923269,0.0019213437931394671,0.0014044955310214943
724,samples/sample_000724.npz,rectangular_body_000724,14,28,3,16,11,14,14,13,3,11,13,20.5,9.0,12.0,110.0,140.0,125.0,140.0,130.0,30.0,205.0,90.0,0.514557717565234,546,0.0007455803421292617,0.08332682240581094,0.01261863406593084,0.014315943850013033
234,samples/sample_000234.npz,rectangular_body_000234,37,48,17,21,15,21,11,4,6,15,20,42.0,18.5,17.5,150.0,210.0,180.0,110.0,40.0,60.0,420.0,185.0,0.3231823155526301,264,0.0004119323334751077,0.015391005166382452,0.0036859327819832545,0.002805488993980161
61,samples/sample_000061.npz,rectangular_body_000061,13,27,51,58,8,13,14,7,5,8,12,19.5,54.0,10.0,80.0,130.0,105.0,140.0,70.0,50.0,195.0,540.0,0.6081998361800318,490,0.000661668753239496,0.126983493338217,0.014565804689487608,0.01908577245647035
457,samples/sample_000457.npz,rectangular_body_000457,47,56,17,32,10,13,9,15,3,10,12,51.0,24.0,11.0,100.0,130.0,115.0,90.0,150.0,30.0,510.0,240.0,0.2057312981236633,405,0.00025056016060451063,0.029106988727531313,0.00426958146628195,0.004713112624974816
42,samples/sample_000042.npz,rectangular_body_000042,22,28,40,49,2,7,6,9,5,2,6,24.5,44.0,4.0,20.0,70.0,45.0,60.0,90.0,50.0,245.0,440.0,0.3092615172089288,270,0.00015188863222137777,0.13842665869014567,0.006199625506528369,0.011336435880071528
81,samples/sample_000081.npz,rectangular_body_000081,34,42,8,23,2,5,8,15,3,2,4,37.5,15.0,3.0,20.0,50.0,35.0,80.0,150.0,30.0,375.0,150.0,0.5745234338916141,360,0.0002770784305989198,0.28282304232229283,0.015406515252374936,0.02903098161499377
994,samples/sample_000994.npz,rectangular_body_000994,2,15,7,22,15,21,13,15,6,15,20,8.0,14.0,17.5,150.0,210.0,180.0,130.0,150.0,60.0,80.0,140.0,0.33611185311229513,1170,0.0011424203834550818,0.0653157123738545,0.013017533498817473,0.01284151228595115
871,samples/sample_000871.npz,rectangular_body_000871,40,52,24,37,8,13,12,13,5,8,12,45.5,30.0,10.0,80.0,130.0,105.0,120.0,130.0,50.0,455.0,300.0,0.6668171053906173,780,0.002141287561645614,0.209488563500485,0.03045039129682008,0.03170513839886138
59,samples/sample_000059.npz,rectangular_body_000059,49,58,32,41,3,11,9,9,8,3,10,53.0,36.0,6.5,30.0,110.0,70.0,90.0,90.0,80.0,530.0,360.0,0.9400558586085401,648,0.0012093096988436713,0.5601690999228461,0.036851906531737456,0.05988222684089232
925,samples/sample_000925.npz,rectangular_body_000925,12,20,42,53,8,11,8,11,3,8,10,15.5,47.0,9.0,80.0,110.0,95.0,80.0,110.0,30.0,155.0,470.0,0.604486334258421,264,0.0003634951182084475,0.08117847339114515,0.008842934437178662,0.011453797214441092
555,samples/sample_000555.npz,rectangular_body_000555,7,16,31,35,3,8,9,4,5,3,7,11.0,32.5,5.0,30.0,80.0,55.0,90.0,40.0,50.0,110.0,325.0,0.7777255756859138,180,0.0002600278715779596,0.18969049817185596,0.009224806615552488,0.01675215886039029
752,samples/sample_000752.npz,rectangular_body_000752,33,40,47,57,9,12,7,10,3,9,11,36.0,51.5,10.0,90.0,120.0,105.0,70.0,100.0,30.0,360.0,515.0,0.7938310901719376,210,0.0004940233798138842,0.07473022264735757,0.008932544033926203,0.010736759572452792
563,samples/sample_000563.npz,rectangular_body_000563,38,44,6,21,2,5,6,15,3,2,4,40.5,13.0,3.0,20.0,50.0,35.0,60.0,150.0,30.0,405.0,130.0,0.9994605795635301,270,0.000306011612559119,0.40415033108341036,0.019496822072539707,0.03885223512202273
402,samples/sample_000402.npz,rectangular_body_000402,42,47,44,53,7,11,5,9,4,7,10,44.0,48.0,8.5,70.0,110.0,90.0,50.0,90.0,40.0,440.0,480.0,0.43354287545025444,180,0.00018267498114048122,0.04756911529431977,0.004535690541134741,0.006034695507457984
810,samples/sample_000810.npz,rectangular_body_000810,29,42,27,37,14,21,13,10,7,14,20,35.0,31.5,17.0,140.0,210.0,175.0,130.0,100.0,70.0,350.0,315.0,0.6298409543044314,910,0.005519957305648682,0.1047875472166748,0.02771638680332447,0.017519535966610884
200,samples/sample_000200.npz,rectangular_body_000200,2,14,51,62,12,18,12,11,6,12,17,7.5,56.0,14.5,120.0,180.0,150.0,120.0,110.0,60.0,75.0,560.0,0.2744560853477075,792,0.00044785581824420746,0.05157387889293624,0.006885917765430452,0.008834346389300453
821,samples/sample_000821.npz,rectangular_body_000821,26,31,46,58,5,7,5,12,2,5,6,28.0,51.5,5.5,50.0,70.0,60.0,50.0,120.0,20.0,280.0,515.0,0.9633843569407692,120,0.00022182284025267497,0.1143457043799716,0.007451917347024459,0.012252238447456897
384,samples/sample_000384.npz,rectangular_body_000384,26,38,41,54,11,13,12,13,2,11,12,31.5,47.0,11.5,110.0,130.0,120.0,120.0,130.0,20.0,315.0,470.0,0.6742780120460952,312,0.000947930467598091,0.06798579276106134,0.011408040251676091,0.011042268983230342
933,samples/sample_000933.npz,rectangular_body_000933,34,39,15,24,12,20,5,9,8,12,19,36.0,19.0,15.5,120.0,200.0,160.0,50.0,90.0,80.0,360.0,190.0,0.4125926996193302,360,0.0008060093897368928,0.03451489921507572,0.007192863177346491,0.005717618114089337
416,samples/sample_000416.npz,rectangular_body_000416,51,59,36,45,11,19,8,9,8,11,18,54.5,40.0,14.5,110.0,190.0,150.0,80.0,90.0,80.0,545.0,400.0,0.8252370179511368,576,0.0015134052919328956,0.12207582406790166,0.019770929001215257,0.02059531691977021
541,samples/sample_000541.npz,rectangular_body_000541,40,48,5,17,16,21,8,12,5,16,20,43.5,10.5,18.0,160.0,210.0,185.0,80.0,120.0,50.0,435.0,105.0,0.5434351276615765,480,0.0009571329204271096,0.043403859736472435,0.009646207300515554,0.008398361126835766
388,samples/sample_000388.npz,rectangular_body_000388,19,27,41,56,15,21,8,15,6,15,20,22.5,48.0,17.5,150.0,210.0,180.0,80.0,150.0,60.0,225.0,480.0,0.6120977051006158,720,0.0019968421556391114,0.07563938795102673,0.01831792628591472,0.014301699071403527
947,samples/sample_000947.npz,rectangular_body_000947,29,40,11,26,16,24,11,15,8,16,23,34.0,18.0,19.5,160.0,240.0,200.0,110.0,150.0,80.0,340.0,180.0,0.9878608694437623,1320,0.008473295697456258,0.18531800886017796,0.05376127620045925,0.03446183271572471
790,samples/sample_000790.npz,rectangular_body_000790,44,57,27,43,7,12,13,16,5,7,11,50.0,34.5,9.0,70.0,120.0,95.0,130.0,160.0,50.0,500.0,345.0,0.6139119474717903,1040,0.0019380803494157604,0.27221748978786275,0.03642566756083313,0.04248591213876295
380,samples/sample_000380.npz,rectangular_body_000380,25,36,44,48,13,19,11,4,6,13,18,30.0,45.5,15.5,130.0,190.0,160.0,110.0,40.0,60.0,300.0,455.0,0.6441069422589201,264,0.000952505877372835,0.038085194347877396,0.008138968691105775,0.0064700416763301604
568,samples/sample_000568.npz,rectangular_body_000568,12,26,14,24,2,7,14,10,5,2,6,18.5,18.5,4.0,20.0,70.0,45.0,140.0,100.0,50.0,185.0,185.0,0.9255400591414178,700,0.0009536760540509433,0.7152497412058036,0.04652513732123442,0.07981065152717175
705,samples/sample_000705.npz,rectangular_body_000705,4,19,10,16,3,5,15,6,2,3,4,11.0,12.5,3.5,30.0,50.0,40.0,150.0,60.0,20.0,110.0,125.0,0.38898646084360583,180,6.144052710881366e-05,0.09220207181743498,0.00446789611878201,0.009401680307773757
525,samples/sample_000525.npz,rectangular_body_000525,50,58,51,60,13,19,8,9,6,13,18,53.5,55.0,15.5,130.0,190.0,160.0,80.0,90.0,60.0,535.0,550.0,0.438744733108525,432,0.00044369272444485435,0.04228092454627311,0.00627710937309749,0.0074598559496086864
395,samples/sample_000395.npz,rectangular_body_000395,15,24,12,27,2,10,9,15,8,2,9,19.0,19.0,5.5,20.0,100.0,60.0,90.0,150.0,80.0,190.0,190.0,0.8590554994415078,1080,0.0017790377753831776,0.830128011575556,0.06320995914930012,0.09702138035159355
998,samples/sample_000998.npz,rectangular_body_000998,15,26,33,47,15,18,11,14,3,15,17,20.0,39.5,16.0,150.0,180.0,165.0,110.0,140.0,30.0,200.0,395.0,0.35472131183717104,462,0.0008554036340839936,0.031830403851414356,0.007662985313964209,0.005729740983055951
109,samples/sample_000109.npz,rectangular_body_000109,28,38,27,34,6,11,10,7,5,6,10,32.5,30.0,8.0,60.0,110.0,85.0,100.0,70.0,50.0,325.0,300.0,0.5369377491873798,350,0.001135306006627408,0.12104371946385534,0.012630862400898517,0.014535768245754284
648,samples/sample_000648.npz,rectangular_body_000648,36,43,25,37,9,17,7,12,8,9,16,39.0,30.5,12.5,90.0,170.0,130.0,70.0,120.0,80.0,390.0,305.0,0.8083479007884711,672,0.0034803358723325406,0.1758628994001647,0.03058807857090024,0.026353961775960142
449,samples/sample_000449.npz,rectangular_body_000449,6,14,21,31,13,18,8,10,5,13,17,9.5,25.5,15.0,130.0,180.0,155.0,80.0,100.0,50.0,95.0,255.0,0.991799094182706,400,0.0014318672167708988,0.09203820991562606,0.016722414361300723,0.016146270975335938
303,samples/sample_000303.npz,rectangular_body_000303,29,33,13,28,3,9,4,15,6,3,8,30.5,20.0,5.5,30.0,90.0,60.0,40.0,150.0,60.0,305.0,200.0,0.3129223223334009,360,0.00033289529162713487,0.10994260286798775,0.007996273144488362,0.011772874863932784
840,samples/sample_000840.npz,rectangular_body_000840,48,60,30,43,8,10,12,13,2,8,9,53.5,36.0,8.5,80.0,100.0,90.0,120.0,130.0,20.0,535.0,360.0,0.9913513756057273,312,0.0007516813262985254,0.1507919675526613,0.016755262753673224,0.0220829219754351
133,samples/sample_000133.npz,rectangular_body_000133,36,44,21,32,10,18,8,11,8,10,17,39.5,26.0,13.5,100.0,180.0,140.0,80.0,110.0,80.0,395.0,260.0,0.7944155083873499,704,0.003166918471340892,0.15939304071976673,0.030002515442594482,0.024906425770603334
514,samples/sample_000514.npz,rectangular_body_000514,3,11,9,21,4,11,8,12,7,4,10,6.5,14.5,7.0,40.0,110.0,75.0,80.0,120.0,70.0,65.0,145.0,0.4765289166125758,672,0.0004325606749885852,0.24024176674642328,0.015917685469327803,0.02858608405318657
481,samples/sample_000481.npz,rectangular_body_000481,28,36,38,48,13,15,8,10,2,13,14,31.5,42.5,13.5,130.0,150.0,140.0,80.0,100.0,20.0,315.0,425.0,0.3627184633664139,160,0.0003526007003286488,0.015801913396132176,0.003071080824842893,0.002547486317737436
232,samples/sample_000232.npz,rectangular_body_000232,50,56,28,44,2,10,6,16,8,2,9,52.5,35.5,5.5,20.0,100.0,60.0,60.0,160.0,80.0,525.0,355.0,0.8081827678497719,768,0.0011191565660893677,0.5894923123313314,0.0397054582680727,0.06605607928785218
47,samples/sample_000047.npz,rectangular_body_000047,9,14,53,62,6,8,5,9,2,6,7,11.0,57.0,6.5,60.0,80.0,70.0,50.0,90.0,20.0,110.0,570.0,0.8157948341691554,90,8.421473054873682e-05,0.06456094987539558,0.0034754399686622783,0.006915304902629058
323,samples/sample_000323.npz,rectangular_body_000323,34,40,23,36,15,19,6,13,4,15,18,36.5,29.0,16.5,150.0,190.0,170.0,60.0,130.0,40.0,365.0,290.0,0.8707647868773136,312,0.0022054760841903045,0.05240528081418504,0.013291047808707563,0.00876396309053377
136,samples/sample_000136.npz,rectangular_body_000136,6,11,54,62,2,6,5,8,4,2,5,8.0,57.5,3.5,20.0,60.0,40.0,50.0,80.0,40.0,80.0,575.0,0.7756804210935522,160,8.182003536553896e-05,0.25163407673357807,0.006461799234697734,0.018133026908219527
409,samples/sample_000409.npz,rectangular_body_000409,7,15,44,59,2,10,8,15,8,2,9,10.5,51.0,5.5,20.0,100.0,60.0,80.0,150.0,80.0,105.0,510.0,0.21014345627864844,960,0.00023819147922334545,0.18646990235551653,0.01153358066860712,0.0216466599385143
191,samples/sample_000191.npz,rectangular_body_000191,49,61,29,35,15,17,12,6,2,15,16,54.5,31.5,15.5,150.0,170.0,160.0,120.0,60.0,20.0,545.0,315.0,0.516165543280098,144,0.0003072153853933248,0.01595087378465186,0.003027547049371559,0.0028333622684889605
254,samples/sample_000254.npz,rectangular_body_000254,38,51,54,61,10,17,13,7,7,10,16,44.0,57.0,13.0,100.0,170.0,135.0,130.0,70.0,70.0,440.0,570.0,0.6441032372161397,637,0.0010035163469246356,0.12100500714787377,0.016299893606006324,0.019640848352451522
351,samples/sample_000351.npz,rectangular_body_000351,36,52,34,39,2,8,16,5,6,2,7,43.5,36.0,4.5,20.0,80.0,50.0,160.0,50.0,60.0,435.0,360.0,0.5538418402703627,480,0.0005904134385015434,0.3044036925410257,0.019436147449955102,0.0312812925178671
253,samples/sample_000253.npz,rectangular_body_000253,6,19,32,45,11,17,13,13,6,11,16,12.0,38.0,13.5,110.0,170.0,140.0,130.0,130.0,60.0,120.0,380.0,0.279221561359454,1014,0.001026212015975611,0.07293973067912418,0.01319135851477126,0.012759140902686015
70,samples/sample_000070.npz,rectangular_body_000070,46,55,43,50,2,4,9,7,2,2,3,50.0,46.0,2.5,20.0,40.0,30.0,90.0,70.0,20.0,500.0,460.0,0.22753479532929888,126,2.438772811054697e-05,0.06345401111584087,0.0020865365593165488,0.004806104509772502
944,samples/sample_000944.npz,rectangular_body_000944,38,50,3,16,3,7,12,13,4,3,6,43.5,9.0,4.5,30.0,70.0,50.0,120.0,130.0,40.0,435.0,90.0,0.836431647425957,624,0.0006264932385708576,0.49878850234127303,0.032320385505224654,0.05940669980196812
526,samples/sample_000526.npz,rectangular_body_000526,47,52,57,61,3,11,5,4,8,3,10,49.0,58.5,6.5,30.0,110.0,70.0,50.0,40.0,80.0,490.0,585.0,0.4206099086966944,160,7.92735395910446e-05,0.08108296188756592,0.003211924905263677,0.006782341009199084
642,samples/sample_000642.npz,rectangular_body_000642,55,62,28,37,7,12,7,9,5,7,11,58.0,32.0,9.0,70.0,120.0,95.0,70.0,90.0,50.0,580.0,320.0,0.9611058655144433,315,0.0007042371742945835,0.16704869290226695,0.01426002677134926,0.02100124837932035
989,samples/sample_000989.npz,rectangular_body_000989,41,46,36,46,5,11,5,10,6,5,10,43.0,40.5,7.5,50.0,110.0,80.0,50.0,100.0,60.0,430.0,405.0,0.7687722808852782,300,0.0006504677873559745,0.1730132894363259,0.014970035744527235,0.019735143055331635
836,samples/sample_000836.npz,rectangular_body_000836,46,58,2,9,7,12,12,7,5,7,11,51.5,5.0,9.0,70.0,120.0,95.0,120.0,70.0,50.0,515.0,50.0,0.9467465359947937,420,0.0005828812620030978,0.20619255668025555,0.016222989263780994,0.027366041243910365
667,samples/sample_000667.npz,rectangular_body_000667,54,60,12,16,11,17,6,4,6,11,16,56.5,13.5,13.5,110.0,170.0,140.0,60.0,40.0,60.0,565.0,135.0,0.776299037995793,144,0.0002487290432474372,0.03335227827363359,0.004159697651567381,0.005310992877239746
573,samples/sample_000573.npz,rectangular_body_000573,37,42,36,52,16,22,5,16,6,16,21,39.0,43.5,18.5,160.0,220.0,190.0,50.0,160.0,60.0,390.0,435.0,0.5417249888124629,480,0.0014881889402570713,0.0406948201909673,0.011090672788500781,0.007514706329139078
990,samples/sample_000990.npz,rectangular_body_000990,20,31,7,17,15,18,11,10,3,15,17,25.0,11.5,16.0,150.0,180.0,165.0,110.0,100.0,30.0,250.0,115.0,0.9703049627549292,330,0.001288847319513092,0.06436512042513012,0.013479568562650892,0.011817484960792336
708,samples/sample_000708.npz,rectangular_body_000708,50,54,11,20,10,17,4,9,7,10,16,51.5,15.0,13.0,100.0,170.0,135.0,40.0,90.0,70.0,515.0,150.0,0.7854081604015835,252,0.0005152993689988333,0.06250980197011952,0.008668850124963757,0.010115603947267236
128,samples/sample_000128.npz,rectangular_body_000128,29,35,44,60,4,11,6,16,7,4,10,31.5,51.5,7.0,40.0,110.0,75.0,60.0,160.0,70.0,315.0,515.0,0.41909458729910204,672,0.0007171820647445368,0.1947669242520173,0.017006370439906437,0.024562259119211567
491,samples/sample_000491.npz,rectangular_body_000491,9,15,48,57,10,16,6,9,6,10,15,11.5,52.0,12.5,100.0,160.0,130.0,60.0,90.0,60.0,115.0,520.0,0.8346908351103428,324,0.0006112955724667874,0.08903453830037192,0.01127357672564581,0.014297062528143816
847,samples/sample_000847.npz,rectangular_body_000847,2,13,37,52,16,21,11,15,5,16,20,7.0,44.0,18.0,160.0,210.0,185.0,110.0,150.0,50.0,70.0,440.0,0.4341219710943576,825,0.0011660704930143149,0.05726200830608628,0.012108734533071822,0.01115743649448475
930,samples/sample_000930.npz,rectangular_body_000930,22,37,16,31,7,10,15,15,3,7,9,29.0,23.0,8.0,70.0,100.0,85.0,150.0,150.0,30.0,290.0,230.0,0.44681484937779214,675,0.0012939068336401789,0.14221644269235853,0.019721844344669413,0.021150182560019895
150,samples/sample_000150.npz,rectangular_body_000150,32,41,20,28,9,12,9,8,3,9,11,36.0,23.5,10.0,90.0,120.0,105.0,90.0,80.0,30.0,360.0,235.0,0.5033500607486536,216,0.0005141964673498871,0.048860349887229794,0.006646122252989379,0.0067499254688895265
744,samples/sample_000744.npz,rectangular_body_000744,23,36,41,53,15,22,13,12,7,15,21,29.0,46.5,18.0,150.0,220.0,185.0,130.0,120.0,70.0,290.0,465.0,0.35602086098161323,1092,0.002267396903491632,0.06350590619944704,0.016643269412011358,0.011751841413993876
446,samples/sample_000446.npz,rectangular_body_000446,29,45,2,11,12,17,16,9,5,12,16,36.5,6.0,14.0,120.0,170.0,145.0,160.0,90.0,50.0,365.0,60.0,0.4870567154309393,720,0.0010891508043302642,0.08478389050838538,0.013958473365178848,0.014717326996831037
71,samples/sample_000071.npz,rectangular_body_000071,50,60,41,57,6,11,10,16,5,6,10,54.5,48.5,8.0,60.0,110.0,85.0,100.0,160.0,50.0,545.0,485.0,0.950196374718226,800,0.0012208958232624999,0.3968827491092355,0.037691973178721395,0.05801500501653034
918,samples/sample_000918.npz,rectangular_body_000918,41,45,16,23,8,14,4,7,6,8,13,42.5,19.0,10.5,80.0,140.0,110.0,40.0,70.0,60.0,425.0,190.0,0.20835932236038293,168,0.00011561927298365068,0.016208122700687236,0.0019853770265336446,0.0022084967999141973
262,samples/sample_000262.npz,rectangular_body_000262,17,28,55,62,6,9,11,7,3,6,8,22.0,58.0,7.0,60.0,90.0,75.0,110.0,70.0,30.0,220.0,580.0,0.20567784608756565,231,7.388036542537306e-05,0.03492829066862079,0.002368989567071792,0.0040583004301182925
964,samples/sample_000964.npz,rectangular_body_000964,20,25,44,53,14,21,5,9,7,14,20,22.0,48.0,17.0,140.0,210.0,175.0,50.0,90.0,70.0,220.0,480.0,0.6927991957939571,315,0.0009468362701062741,0.042347596421495895,0.009288334738854806,0.007656390501482579
693,samples/sample_000693.npz,rectangular_body_000693,5,18,24,37,13,19,13,13,6,13,18,11.0,30.0,15.5,130.0,190.0,160.0,130.0,130.0,60.0,110.0,300.0,0.9747211266214688,1014,0.004344124152536728,0.20422472863562183,0.04242866365720049,0.03727608226509872
723,samples/sample_000723.npz,rectangular_body_000723,9,19,15,27,11,19,10,12,8,11,18,13.5,20.5,14.5,110.0,190.0,150.0,100.0,120.0,80.0,135.0,205.0,0.27923364948848955,960,0.0009474854774269871,0.06553585101515641,0.012084339582640938,0.011524304083356345
313,samples/sample_000313.npz,rectangular_body_000313,16,31,20,27,14,21,15,7,7,14,20,23.0,23.0,17.0,140.0,210.0,175.0,150.0,70.0,70.0,230.0,230.0,0.41705467484153724,735,0.0018081010604592469,0.05606512839245116,0.014139838756387321,0.009899696669983332
126,samples/sample_000126.npz,rectangular_body_000126,23,31,49,55,13,15,8,6,2,13,14,26.5,51.5,13.5,130.0,150.0,140.0,80.0,60.0,20.0,265.0,515.0,0.2728927351852563,96,9.626685271723987e-05,0.007368479201137344,0.0012251443120858227,0.0012211368237761387
786,samples/sample_000786.npz,rectangular_body_000786,53,61,12,26,6,12,8,14,6,6,11,56.5,18.5,8.5,60.0,120.0,90.0,80.0,140.0,60.0,565.0,185.0,0.23017956042012902,672,0.0002707500577439223,0.08285134418297534,0.007447066295603395,0.011356270684302283
867,samples/sample_000867.npz,rectangular_body_000867,28,42,36,42,15,23,14,6,8,15,22,34.5,38.5,18.5,150.0,230.0,190.0,140.0,60.0,80.0,345.0,385.0,0.5498405164575504,672,0.0029037993881055935,0.05946498021743022,0.016685766404116665,0.010259313811879299
647,samples/sample_000647.npz,rectangular_body_000647,18,27,30,41,2,5,9,11,3,2,4,22.0,35.0,3.0,20.0,50.0,35.0,90.0,110.0,30.0,220.0,350.0,0.46638670472259736,297,0.0002655836177675017,0.2210483395081369,0.010865560831168759,0.02016983815379618
401,samples/sample_000401.npz,rectangular_body_000401,52,62,32,36,4,12,10,4,8,4,11,56.5,33.5,7.5,40.0,120.0,80.0,100.0,40.0,80.0,565.0,335.0,0.5031663394713132,320,0.0003324320737849725,0.1302529463811033,0.008503018554071155,0.013962674684262077
741,samples/sample_000741.npz,rectangular_body_000741,23,29,46,60,6,14,6,14,8,6,13,25.5,52.5,9.5,60.0,140.0,100.0,60.0,140.0,80.0,255.0,525.0,0.8190743671204124,672,0.0014519709097011147,0.2692896286414487,0.029312513154463975,0.03757692756878722
658,samples/sample_000658.npz,rectangular_body_000658,2,7,51,58,16,24,5,7,8,16,23,4.0,54.0,19.5,160.0,240.0,200.0,50.0,70.0,80.0,40.0,540.0,0.9701657858238921,280,0.0006719558702582153,0.041685198132523305,0.0070093094808730185,0.007520187765566913
